,회사코드,회사명,종목코드,사업연도,금융부채,기타포괄손익-공정가치측정금융자산,당기손익-공정가치측정금융자산,보험계약부채,보험계약자산,부채총계,비유동부채,비유동자산,상각후원가측정금융자산,예수부채,유동부채,유동자산,이익잉여금,자본금,자본총계,자산총계,차입부채,파생상품부채,파생상품자산
3349,146454,일양약품,7570,2017,,,,,,225390337428.0,18683649620.0,270238683676.0,,,206706687808.0,166135282716.0,,,210983628964.0,436373966392.0,,,
3350,146454,일양약품,7570,2018,,,,,,222373235600.0,38683258663.0,270872622039.0,,,183689976937.0,161380656802.0,,,209880043241.0,432253278841.0,,,
3351,146454,일양약품,7570,2019,,,,,,214716738645.0,34387412631.0,266048747513.0,,,180329326014.0,171407305308.0,,,222739314176.0,437456052821.0,,,
3352,146454,일양약품,7570,2020,,,,,,194194687578.0,17047357565.0,276620873219.0,,,177147330013.0,162495861694.0,,,244922047335.0,439116734913.0,,,
3353,146454,일양약품,7570,2021,,,,,,222513275881.0,24303420831.0,290711554168.0,,,198209855050.0,203559798648.0,,,271758076935.0,494271352816.0,,,
3354,146454,일양약품,7570,2022,,,,,,165131818175.0,19804098994.0,284498675053.0,,,145327719181.0,118417757290.0,,,237784614168.0,402916432343.0,,,
3355,146454,일양약품,7570,2023,,,,,,162206815166.0,22944014998.0,268947879519.0,,,139262800168.0,123658680911.0,53559453594.0,48826860000.0,230399745264.0,392606560430.0,,,
3356,146542,일정실업,8500,2015,,,,,,11460572036.0,1988147746.0,32317799068.0,,,9472424290.0,36758003786.0,44438233093.0,,57615230818.0,69075802854.0,,,
3357,146542,일정실업,8500,2016,,,,,,9308925369.0,1220559098.0,29414306506.0,,,8088366271.0,38795019260.0,46435795509.0,,58900400397.0,68209325766.0,,,
3358,146542,일정실업,8500,2017,,,,,,16267653088.0,1636214330.0,28069324876.0,,,14631438758.0,39115649403.0,,,50917321191.0,67184974279.0,,,
3359,146542,일정실업,8500,2018,,,,,,25416503237.0,1254086679.0,27616594058.0,,,24162416558.0,40664428921.0,,,42864519742.0,68281022979.0,,,
3360,146542,일정실업,8500,2019,,,,,,30985290305.0,8017330723.0,28986148240.0,,,22967959582.0,31532799001.0,,,29533656936.0,60518947241.0,,,
3361,146542,일정실업,8500,2020,,,,,,21246512013.0,10500000000.0,23955552818.0,,,10746512013.0,22812972490.0,,,25522013295.0,46768525308.0,,,
3362,146542,일정실업,8500,2021,,,,,,22455076379.0,3000000000.0,20323149529.0,,,19455076379.0,14253289985.0,311250176.0,6000000000.0,12121363135.0,34576439514.0,,,
3363,146542,일정실업,8500,2022,,,,,,28081176175.0,50000000.0,19859720881.0,,,28031176175.0,13706267664.0,-6420525240.0,6000000000.0,5484812370.0,33565988545.0,,,
3364,146542,일정실업,8500,2023,,,,,,28010993903.0,5698993400.0,18900266039.0,,,22312000503.0,12149038724.0,-8887383369.0,6000000000.0,3038310859.0,31049304763.0,,,
3365,146560,일지테크,19540,2015,,,,,,305004408117.0,40301936751.0,261173199691.0,,,264702471366.0,154935968373.0,96994113384.0,,111104759947.0,416109168064.0,,,
3366,146560,일지테크,19540,2016,,,,,,291772549514.0,3743284312.0,263197927059.0,,,288029265202.0,153104980928.0,114236676762.0,,124530358473.0,416302907987.0,,,
3367,146560,일지테크,19540,2017,,,,,,236441486679.0,3558838204.0,237198616932.0,,,232882648475.0,126930104532.0,120135148259.0,6756750000.0,127687234785.0,364128721464.0,,,
3368,146560,일지테크,19540,2018,,,,,,221993555207.0,8638433771.0,240525938982.0,,,213355121436.0,104310045833.0,115880326751.0,6756750000.0,122842429608.0,344835984815.0,,,
3369,146560,일지테크,19540,2019,,,,,,230655528836.0,8510380075.0,241649134985.0,,,222145148761.0,107986392599.0,110924988142.0,6756750000.0,118979998748.0,349635527584.0,,,
3370,146560,일지테크,19540,2020,,,,,,248839796665.0,14447648579.0,234056445214.0,,,234392148086.0,121849546679.0,98281566247.0,6756750000.0,107066195228.0,355905991893.0,,,
3371,146560,일지테크,19540,2021,,,,,,281592467349.0,16741364752.0,231440243511.0,,,264851102597.0,149944126343.0,91193033059.0,6756750000.0,99791902505.0,381384369854.0,,,
3372,146560,일지테크,19540,2022,,,,,,288169216067.0,6854455795.0,197008340752.0,,,281314760272.0,184332791216.0,83448917700.0,6756750000.0,93171915901.0,381341131968.0,,,
3373,146560,일지테크,19540,2023,,,,,,404874893413.0,109347927332.0,331282832285.0,,,295526966081.0,196257937346.0,114634782723.0,6756750000.0,122665876218.0,527540769631.0,,,
3374,146649,일진홀딩스,15860,2015,,,,,,620166882359.0,144092796322.0,710164787642.0,,,476074086037.0,365754415582.0,151338017494.0,,455752320865.0,1075919203224.0,,,
3375,146649,일진홀딩스,15860,2016,,,,,,613586961385.0,121146413699.0,657092756369.0,,,492440547686.0,408742370953.0,142917986406.0,,452248165937.0,1065835127322.0,,,
3376,146649,일진홀딩스,15860,2017,,,,,,629154727621.0,193106925071.0,656648696081.0,,,436047802550.0,422672536258.0,125342713417.0,49852615000.0,450166504718.0,1079321232339.0,,,
3377,146649,일진홀딩스,15860,2018,,,,,,669075318016.0,161322028256.0,656797953257.0,,,507753289760.0,459807899140.0,129218001078.0,49852615000.0,447530534381.0,1116605852397.0,,,
3378,146649,일진홀딩스,15860,2019,,,,,,672094217546.0,279621334015.0,658240808020.0,,,392472883531.0,530335698038.0,137708387653.0,49852615000.0,516482288512.0,1188576506058.0,,,
3379,146649,일진홀딩스,15860,2020,,,,,,638963895096.0,260800896989.0,667196817480.0,,,378162998107.0,491304094204.0,129432224184.0,49852615000.0,519537016588.0,1158500911684.0,,,
3380,146649,일진홀딩스,15860,2021,,,,,,726755398999.0,194215093947.0,681344034524.0,,,532540305052.0,930249485331.0,224660567113.0,49852615000.0,884838120856.0,1611593519855.0,,,
3381,146649,일진홀딩스,15860,2022,,,,,,678227620427.0,215117928368.0,694603714341.0,,,463109692059.0,891510804843.0,240613834598.0,49852615000.0,907886898757.0,1586114519184.0,,,
3382,146649,일진홀딩스,15860,2023,,,,,,724215860718.0,218767584234.0,684058936887.0,,,505448276484.0,980720397638.0,258912023478.0,49852615000.0,940563473807.0,1664779334525.0,,,
3383,147082,재영솔루텍,49630,2015,,,,,,120661184245.0,84258654114.0,92297044433.0,,,36402530131.0,63199467587.0,-8631664089.0,15932222500.0,34835327775.0,155496512020.0,,,
3384,147082,재영솔루텍,49630,2016,,,,,,113834573970.0,21678459659.0,88434029813.0,,,92156114311.0,65191636233.0,-13791997044.0,18150219500.0,39791092076.0,153625666046.0,,,
3385,147082,재영솔루텍,49630,2017,,,,,,130213073879.0,23916656032.0,94699463348.0,,,106296417847.0,51160376292.0,-49667245080.0,60980670020.0,15646765761.0,145859839640.0,,,
3386,147082,재영솔루텍,49630,2018,,,,,,118596865234.0,22475811162.0,95007764614.0,,,96121054072.0,65916500924.0,-46798740586.0,34603201000.0,42327400304.0,160924265538.0,,,
3387,147082,재영솔루텍,49630,2019,,,,,,108753250092.0,38439920549.0,97778038736.0,,,70313329543.0,66683856716.0,-41952026877.0,36397458500.0,55708645360.0,164461895452.0,,,
3388,147082,재영솔루텍,49630,2020,,,,,,121914532269.0,16408257814.0,109872657261.0,,,105506274455.0,59241709376.0,-48533856926.0,36732039000.0,47199834368.0,169114366637.0,,,
3389,147082,재영솔루텍,49630,2021,,,,,,130650891512.0,35315903885.0,137385170902.0,,,95334987627.0,54041745072.0,-51257582604.0,40414350500.0,60776024462.0,191426915974.0,,,
3390,147082,재영솔루텍,49630,2022,,,,,,138782832319.0,34862714071.0,142474761766.0,,,103920118248.0,58912305877.0,-61488611181.0,40975097000.0,62604235324.0,201387067643.0,,,
3391,147082,재영솔루텍,49630,2023,,,,,,130914022743.0,25014601106.0,138332644983.0,,,105899421637.0,52933687940.0,-60858367210.0,41816613500.0,63364088180.0,194278110923.0,,,
3392,147152,유니크,11320,2015,,,,,,99519429382.0,19050526575.0,95928129497.0,,,80468902807.0,80938335413.0,57132391083.0,,77347035528.0,176866464910.0,,,
3393,147152,유니크,11320,2016,,,,,,104121464708.0,16613681616.0,109439206760.0,,,87507783092.0,77906348806.0,63487988737.0,9660347500.0,83224090858.0,187345555566.0,,,
3394,147152,유니크,11320,2017,,,,,,109487043776.0,20106070853.0,121030457978.0,,,89380972923.0,77322629027.0,66651065106.0,13439992978.0,88866043229.0,198353087005.0,,,
3395,147152,유니크,11320,2018,,,,,,104734394064.0,20585186782.0,115955504626.0,,,84149207282.0,78421096149.0,67829644330.0,13439992978.0,89642206711.0,194376600775.0,,,
3396,147152,유니크,11320,2019,,,,,,111591193615.0,16586990986.0,122334872748.0,,,95004202629.0,89424139244.0,70946225202.0,13439992978.0,100167818377.0,211759011992.0,,,
3397,147152,유니크,11320,2020,,,,,,118010475211.0,14080471525.0,124362588242.0,,,103930003686.0,93600258448.0,69019313191.0,13439992978.0,99952371479.0,217962846690.0,,,
3398,147152,유니크,11320,2021,,,,,,119137957868.0,11211766514.0,128532098589.0,,,107926191354.0,98286516893.0,75661427845.0,13439992978.0,107680657614.0,226818615482.0,,,
3399,147152,유니크,11320,2022,,,,,,131257247637.0,17519190091.0,134517511528.0,,,113738057546.0,109332131207.0,80920914654.0,13439992978.0,112592395098.0,243849642735.0,,,
3400,147152,유니크,11320,2023,,,,,,134017031625.0,18038272461.0,128620803809.0,,,115978759164.0,122716071587.0,85706024959.0,13439992978.0,117319843771.0,251336875396.0,,,
3401,147222,전방,950,2015,,,,,,333573461893.0,51201724383.0,429923266584.0,,,282371737510.0,89561536349.0,36825793695.0,8400000000.0,185911341040.0,519484802933.0,,,
3402,147222,전방,950,2016,,,,,,317916806286.0,50537385430.0,405734426970.0,,,267379420856.0,78374960970.0,19773583568.0,8400000000.0,166192581654.0,484109387940.0,,,
3403,147222,전방,950,2017,,,,,,264612336785.0,43620990210.0,350264216958.0,,,220991346575.0,63250625772.0,7112740085.0,8400000000.0,148902505945.0,413514842730.0,,,
3404,147222,전방,950,2018,,,,,,239026018359.0,36298199413.0,300008946228.0,,,202727818946.0,63996335592.0,-10861442399.0,8400000000.0,124979263461.0,364005281820.0,,,
3405,147222,전방,950,2019,,,,,,255270270399.0,49537886802.0,345863181771.0,,,205732383597.0,40731932907.0,-42528487051.0,8400000000.0,131324844279.0,386595114678.0,,,
3406,147222,전방,950,2020,,,,,,233102954109.0,21315024260.0,152274436990.0,,,211787929849.0,221158394330.0,5874088175.0,8400000000.0,140329877211.0,373432831320.0,,,
3407,147222,전방,950,2021,,,,,,239288170943.0,24568191334.0,102622953678.0,,,214719979609.0,280690515577.0,6288905409.0,8400000000.0,144025298312.0,383313469255.0,,,
3408,147222,전방,950,2022,,,,,,94123353220.0,9100427036.0,121017789322.0,,,85022926184.0,183763559312.0,141431916596.0,8400000000.0,210657995414.0,304781348634.0,,,
3409,147222,전방,950,2023,,,,,,47159660314.0,8281361570.0,83448192292.0,,,38878298744.0,153530945344.0,120568878549.0,8400000000.0,189819477322.0,236979137636.0,,,
3410,147772,정원엔시스,45510,2015,,,,,,54554379989.0,3902877753.0,23980075633.0,,,50651502236.0,56875835846.0,,,26301531490.0,80855911479.0,,,
3411,147772,정원엔시스,45510,2016,,,,,,40828552361.0,6964533214.0,23735666185.0,,,33864019147.0,54961456931.0,,,37868570755.0,78697123116.0,,,
3412,147772,정원엔시스,45510,2017,,,,,,35174892841.0,7089819423.0,23557250547.0,,,28085073418.0,46475222138.0,-1902827086.0,16104646000.0,34857579844.0,70032472685.0,,,
3413,147772,정원엔시스,45510,2018,,,,,,39330378967.0,3544079893.0,23438004524.0,,,35786299074.0,54469888699.0,3976120176.0,16104646000.0,38577514256.0,77907893223.0,,,
3414,147772,정원엔시스,45510,2019,,,,,,52348538334.0,3819905091.0,23455609143.0,,,48528633243.0,67646052581.0,4779216613.0,16104646000.0,38753123390.0,91101661724.0,,,
3415,147772,정원엔시스,45510,2020,,,,,,41708540491.0,4074809009.0,23857386513.0,,,37633731482.0,57828633316.0,5526130875.0,16104646000.0,39977479338.0,81686019829.0,,,
3416,147772,정원엔시스,45510,2021,,,,,,48591913124.0,4057741360.0,23750646145.0,,,44534171764.0,65652150122.0,6338469201.0,16104646000.0,40810883143.0,89402796267.0,,,
3417,147772,정원엔시스,45510,2022,,,,,,54155518330.0,4798646493.0,23948544389.0,,,49356871837.0,71532296457.0,7536661889.0,16104646000.0,41325322516.0,95480840846.0,,,
3418,147772,정원엔시스,45510,2023,,,,,,48833455110.0,4071968140.0,23660571296.0,,,44761486970.0,68198959368.0,9247188094.0,16104646000.0,43026075554.0,91859530664.0,,,
3419,147860,에스엠벡셀,10580,2021,,,,,,15480171022.0,5273436156.0,38526788510.0,,,10206734866.0,9311026187.0,,,32357643675.0,47837814697.0,,,
3420,147860,에스엠벡셀,10580,2022,,,,,,82605052368.0,5556686552.0,64311668388.0,,,77048365816.0,85269627983.0,-40486382856.0,55625880000.0,66976244003.0,149581296371.0,,,
3421,147860,에스엠벡셀,10580,2023,,,,,,36748801001.0,6593954772.0,62416552465.0,,,30154846229.0,40842465843.0,-40952409552.0,55625880000.0,66510217307.0,103259018308.0,,,
3422,147994,새로닉스,42600,2015,,,,,,34380063402.0,18946948099.0,43416213918.0,,,15433115303.0,55953920295.0,46098377723.0,6211787000.0,64990070811.0,99370134213.0,,,
3423,147994,새로닉스,42600,2016,,,,,,35137900295.0,15942313939.0,61689635970.0,,,19195586356.0,50340535110.0,55863210736.0,6211787000.0,76892270785.0,112030171080.0,,,
3424,147994,새로닉스,42600,2017,,,,,,45060705280.0,11607791090.0,67598420495.0,,,33452914190.0,49035030837.0,58404003426.0,6211787000.0,71572746052.0,116633451332.0,,,
3425,147994,새로닉스,42600,2018,,,,,,51650937582.0,11805389156.0,70211634700.0,,,39845548426.0,61108477051.0,65218964539.0,6211787000.0,79669174169.0,131320111751.0,,,
3426,147994,새로닉스,42600,2019,,,,,,52911278393.0,16580569763.0,73959168299.0,,,36330708630.0,60632216855.0,65916121097.0,6211787000.0,81680106761.0,134591385154.0,,,
3427,147994,새로닉스,42600,2020,,,,,,61174114959.0,18653963474.0,87675825664.0,,,42520151485.0,51130166227.0,65746147077.0,6211787000.0,77631876932.0,138805991891.0,,,
3428,147994,새로닉스,42600,2021,,,,,,121898860810.0,28522113487.0,166294494343.0,,,93376747323.0,66065607254.0,93977578694.0,6211787000.0,110461240787.0,232360101597.0,,,
3429,147994,새로닉스,42600,2022,,,,,,143874223866.0,50979582238.0,280757108308.0,,,92894641628.0,67485811870.0,184810172835.0,6211787000.0,204368696312.0,348242920178.0,,,
3430,147994,새로닉스,42600,2023,,,,,,148301896441.0,40695702870.0,251007373664.0,,,107606193571.0,71966061751.0,155486584944.0,6211787000.0,174671538974.0,322973435415.0,,,
3431,148276,제일기획,30000,2015,,,,,,1066521925996.0,62206138521.0,402969037107.0,,,1004315787475.0,1463892864873.0,,,800339975984.0,1866861901980.0,,,
3432,148276,제일기획,30000,2016,,,,,,1375147031541.0,130247713630.0,356619985430.0,,,1244899317911.0,1794811641336.0,,,776284595225.0,2151431626766.0,,,
3433,148276,제일기획,30000,2017,,,,,,1382305189152.0,101012075505.0,349197172617.0,,,1281293113647.0,1889096062033.0,1093421588002.0,23008245000.0,855988045498.0,2238293234650.0,,,
3434,148276,제일기획,30000,2018,,,,,,1279285333281.0,113543921689.0,370452128011.0,,,1165741411592.0,1801626035741.0,1142880791602.0,23008245000.0,892792830471.0,2172078163752.0,,,
3435,148276,제일기획,30000,2019,,,,,,1295951762449.0,197721014368.0,482890003172.0,,,1098230748081.0,1769877348729.0,1195750335158.0,23008245000.0,956815589452.0,2252767351901.0,,,
3436,148276,제일기획,30000,2020,,,,,,1226934683114.0,163039975116.0,500193671191.0,,,1063894707998.0,1742270281003.0,1271602684236.0,23008245000.0,1015529269080.0,2242463952194.0,,,
3437,148276,제일기획,30000,2021,,,,,,1414844027198.0,190621742362.0,523513183175.0,,,1224222284836.0,2018598231188.0,1345302741232.0,23008245000.0,1127267387165.0,2542111414363.0,,,
3438,148276,제일기획,30000,2022,,,,,,1530015562245.0,194373097216.0,557466108115.0,,,1335642465029.0,2193979019964.0,1440647598093.0,23008245000.0,1221429565834.0,2751445128079.0,,,
3439,148276,제일기획,30000,2023,,,,,,1591740851472.0,216707417398.0,517084494724.0,,,1375033434074.0,2372420112567.0,1503141447620.0,23008245000.0,1297763755819.0,2889504607291.0,,,
3440,148364,하림지주,3380,2017,,,,,,4019139094333.0,1491064970535.0,4988259526808.0,,,2528074123798.0,2045628324149.0,863100159623.0,7071800000.0,3014748756624.0,7033887850957.0,,,
3441,148364,하림지주,3380,2018,,,,,,4816642570287.0,1506864946694.0,5467080956959.0,,,3309777623593.0,2646338687623.0,941673978287.0,9358419800.0,3296777074295.0,8113419644582.0,,,
3442,148364,하림지주,3380,2019,,,,,,5166235938778.0,1869931910604.0,6088067628106.0,,,3296304028174.0,2527654525910.0,986973904632.0,9358419800.0,3449486215238.0,8615722154016.0,,,
3443,148364,하림지주,3380,2020,,,,,,5909022884991.0,2144727467747.0,6684858408154.0,,,3764295417244.0,2678817951776.0,1033019608609.0,9275667700.0,3454653474939.0,9363676359930.0,,,
3444,148364,하림지주,3380,2021,,,,,,7325386740258.0,2722197335555.0,7857640778482.0,,,4603189404703.0,3721307089364.0,1343360570558.0,9275667700.0,4253561127588.0,11578947867846.0,,,
3445,148364,하림지주,3380,2022,,,,,,8209604806659.0,2989085435925.0,8512622307308.0,,,5220519370734.0,4756365991493.0,1576701262601.0,11242047800.0,5059383492142.0,13268988298801.0,,,
3446,148364,하림지주,3380,2023,,,,,,8137558091100.0,2535596993314.0,9065606216135.0,,,5601961097786.0,4319465747358.0,1589046769855.0,11242047800.0,5247513872393.0,13385071963493.0,,,
3447,148443,제일파마홀딩스,2620,2016,,,,,,239905268093.0,46350929312.0,179235191478.0,,,193554338781.0,312749806002.0,226724624530.0,,252079729387.0,491984997480.0,,,
3448,148443,제일파마홀딩스,2620,2017,,,,,,27149058181.0,11781430412.0,159064089498.0,,,15367627769.0,38523418404.0,745147357816.0,2172753500.0,170438449721.0,197587507902.0,,,
3449,148443,제일파마홀딩스,2620,2018,,,,,,330509525709.0,49532822988.0,582157888893.0,,,280976702721.0,337927936013.0,261231492120.0,7986677500.0,589576299197.0,920085824906.0,,,
3450,148443,제일파마홀딩스,2620,2019,,,,,,363437471107.0,49608600233.0,532854194317.0,,,313828870874.0,313620339312.0,167824999832.0,7986677500.0,483037062522.0,846474533629.0,,,
3451,148443,제일파마홀딩스,2620,2020,,,,,,388110850697.0,60793400452.0,552320893160.0,,,327317450245.0,335074174148.0,175785236270.0,7986677500.0,499284216611.0,887395067308.0,,,
3452,148443,제일파마홀딩스,2620,2021,,,,,,392107688415.0,94084137158.0,557277655911.0,,,298023551257.0,335143722380.0,172151257012.0,7986677500.0,500313689876.0,892421378291.0,,,
3453,148443,제일파마홀딩스,2620,2022,,,,,,445884552551.0,87379812257.0,512760568326.0,,,358504740294.0,352916443850.0,98244587827.0,7986677500.0,419792459625.0,865677012176.0,,,
3454,148443,제일파마홀딩스,2620,2023,,,,,,477810922325.0,65175093542.0,495469784061.0,,,412635828783.0,384527206646.0,79118791236.0,7986677500.0,402186068382.0,879996990707.0,,,
