,회사코드,회사명,종목코드,사업연도,당기순이익,당기순이익(손실),매출액,법인세차감전 순이익,순수수료손익,순이자손익,영업비용,영업이익,영업이익(손실),이자비용,이자수익,총포괄손익,파생상품관련손익
7519,351092,삼보모터스,53700,2021,12151046457.0,12151046457.0,1029815041427.0,18264567402.0,,,,16607755088.0,,,,,
7520,351092,삼보모터스,53700,2022,21354908783.0,21354908783.0,1199852985474.0,25932827732.0,,,,22914068910.0,,,,,
7521,351092,삼보모터스,53700,2023,29804014257.0,29804014257.0,1440557265080.0,36467087752.0,,,,51648116490.0,,,,32463097575.0,
7522,351375,뉴보텍,60260,2020,-5568608711.0,-5568608711.0,42551789035.0,-6722071695.0,,,,-3917140970.0,,,,,
7523,351375,뉴보텍,60260,2021,-8092851405.0,-8092851405.0,46970620099.0,-7987529242.0,,,,-2501242237.0,,,,,
7524,351375,뉴보텍,60260,2022,-2701200357.0,-2701200357.0,45983827244.0,-2899351779.0,,,,714798738.0,,,,,
7525,351375,뉴보텍,60260,2023,-4757267441.0,-4757267441.0,48892913831.0,-2922179694.0,,,,-703531470.0,,,,-5296308908.0,
7526,351418,코리아오토글라스,152330,2016,42199499411.0,42199499411.0,440225324303.0,55569075946.0,,,,46989755702.0,,,,,
7527,351427,와이즈넛,96250,2023,4267209666.0,4267209666.0,35172218324.0,5041066353.0,,,,3456887664.0,,,,4267209666.0,
7528,351454,더테크놀로지,43090,2020,-6729854387.0,-6729854387.0,5206710579.0,-6729854387.0,,,,-3645921387.0,,,,,
7529,351454,더테크놀로지,43090,2022,-3355191868.0,-3355191868.0,3896571513.0,-3355191868.0,,,,-5053807571.0,,,,,
7530,351454,더테크놀로지,43090,2023,-26974953601.0,-26974953601.0,15894717014.0,-27194440443.0,,,,-10878883880.0,,,,-27087912722.0,
7531,351579,SGA,49470,2015,449406127.0,449406127.0,72075046030.0,3022549525.0,,,,5417654157.0,,,,,
7532,351579,SGA,49470,2016,2280881009.0,2280881009.0,109262777199.0,4150001582.0,,,,3872830611.0,,,,,
7533,351579,SGA,49470,2017,-17768449236.0,-17768449236.0,98081508741.0,-17163753103.0,,,,-4582556934.0,,,,,
7534,351579,SGA,49470,2018,-14341575045.0,-14341575045.0,88885999419.0,-15167792417.0,,,,-8031287947.0,,,,,
7535,351579,SGA,49470,2019,-30392468024.0,-30392468024.0,81471003135.0,-29142091701.0,,,,-11144849585.0,,,,,
7536,351579,SGA,49470,2020,6761611340.0,6761611340.0,78009757654.0,6847835749.0,,,,2413550138.0,,,,,
7537,351630,세코닉스,53450,2015,9006914750.0,9006914750.0,244865300197.0,8658988129.0,,,,12784102357.0,,,,,
7538,351630,세코닉스,53450,2016,9021573884.0,9021573884.0,312527836452.0,12716462602.0,,,,13966524473.0,,,,,
7539,351630,세코닉스,53450,2017,-2356372497.0,-2356372497.0,331101709086.0,-2895642794.0,,,,1642502080.0,,,,,
7540,351630,세코닉스,53450,2018,-1935804463.0,-1935804463.0,418168889783.0,-1835118823.0,,,,8366993327.0,,,,,
7541,351630,세코닉스,53450,2019,-17493670211.0,-17493670211.0,462244785056.0,-17850041846.0,,,,1077835701.0,,,,,
7542,351630,세코닉스,53450,2020,-32179643550.0,-32179643550.0,370307309438.0,-34132432756.0,,,,-17636874937.0,,,,,
7543,351630,세코닉스,53450,2021,4133276906.0,4133276906.0,442672147913.0,6739760958.0,,,,10821080114.0,,,,,
7544,351630,세코닉스,53450,2022,-2164115453.0,-2164115453.0,479616173505.0,-670191739.0,,,,6155839009.0,,,,,
7545,351630,세코닉스,53450,2023,11379208943.0,11379208943.0,502361137353.0,14770172601.0,,,,16166026744.0,,,,12773031969.0,
7546,351807,대원미디어,48910,2015,4989480420.0,4989480420.0,91413284290.0,6037151002.0,,,,4299518049.0,,,,,
7547,351807,대원미디어,48910,2016,480426339.0,480426339.0,94993116818.0,2793536727.0,,,,2379822965.0,,,,,
7548,351807,대원미디어,48910,2017,7797097354.0,7797097354.0,120735136016.0,9925154924.0,,,,6987071352.0,,,,,
7549,351807,대원미디어,48910,2018,4153603488.0,4153603488.0,163374644900.0,6775490025.0,,,,6412992156.0,,,,,
7550,351807,대원미디어,48910,2019,3181392223.0,3181392223.0,191545738073.0,3899510719.0,,,,3664066464.0,,,,,
7551,351807,대원미디어,48910,2020,6501208590.0,6501208590.0,266227466155.0,6389727678.0,,,,7227983716.0,,,,,
7552,351807,대원미디어,48910,2021,8537085445.0,8537085445.0,299832921140.0,10624384076.0,,,,12252412072.0,,,,,
7553,351807,대원미디어,48910,2022,7218346343.0,7218346343.0,303453855521.0,9717077651.0,,,,14269892845.0,,,,,
7554,351807,대원미디어,48910,2023,8893323684.0,8893323684.0,316061909775.0,12123274774.0,,,,13806865689.0,,,,8804453655.0,
7555,352064,프리엠스,53160,2015,1689786411.0,1689786411.0,24540779950.0,1956350873.0,,,,1420516783.0,,,,,
7556,352064,프리엠스,53160,2016,1641568371.0,1641568371.0,20251366202.0,1958758983.0,,,,704008672.0,,,,,
7557,352064,프리엠스,53160,2017,1138315188.0,1138315188.0,28663902128.0,1336965624.0,,,,1328981572.0,,,,,
7558,352064,프리엠스,53160,2018,2306497351.0,2306497351.0,27277495854.0,2727793571.0,,,,1476818769.0,,,,,
7559,352064,프리엠스,53160,2019,540724566.0,540724566.0,18444454226.0,595182653.0,,,,-432175628.0,,,,,
7560,352064,프리엠스,53160,2020,115725736.0,115725736.0,18391439077.0,67947490.0,,,,-436686587.0,,,,,
7561,352064,프리엠스,53160,2021,1216331584.0,1216331584.0,25196719426.0,1233386578.0,,,,805360722.0,,,,,
7562,352064,프리엠스,53160,2022,1337752614.0,1337752614.0,29631566510.0,1362878550.0,,,,659127660.0,,,,,
7563,352064,프리엠스,53160,2023,733953593.0,733953593.0,22943695630.0,698360307.0,,,,-12327579.0,,,,2419288767.0,
7564,352499,링네트,42500,2015,3946454102.0,3946454102.0,100240895463.0,5181805601.0,,,,4075782511.0,,,,,
7565,352499,링네트,42500,2016,3274605441.0,3274605441.0,128940792208.0,4384119982.0,,,,4683171576.0,,,,,
7566,352499,링네트,42500,2017,4706149209.0,4706149209.0,148506989161.0,5802319780.0,,,,5202413027.0,,,,,
7567,352499,링네트,42500,2018,3490101817.0,3490101817.0,137560878098.0,4785870151.0,,,,4069975380.0,,,,,
7568,352499,링네트,42500,2019,7022815221.0,7022815221.0,131919332762.0,9393821156.0,,,,7023526916.0,,,,,
7569,352499,링네트,42500,2020,7576530511.0,7576530511.0,149460916060.0,10341069761.0,,,,7352789362.0,,,,,
7570,352499,링네트,42500,2021,8669445593.0,8669445593.0,214783844830.0,10719484026.0,,,,10622226143.0,,,,,
7571,352499,링네트,42500,2022,10055707915.0,10055707915.0,204003748249.0,13400002918.0,,,,10877118076.0,,,,,
7572,352499,링네트,42500,2023,12788780412.0,12788780412.0,217699382445.0,16068391805.0,,,,16347719605.0,,,,12406109770.0,
7573,352718,소리바다,53110,2015,-5177140844.0,-5177140844.0,28552983857.0,-4917889178.0,,,,-5192107307.0,,,,,
7574,352718,소리바다,53110,2016,-8642393822.0,-8642393822.0,39250559883.0,-8797767648.0,,,,-691888114.0,,,,,
7575,352718,소리바다,53110,2017,-6015913038.0,-6015913038.0,54007575071.0,-6855900847.0,,,,-4012531858.0,,,,,
7576,352718,소리바다,53110,2018,-10489300267.0,-10489300267.0,46827331298.0,-10255323401.0,,,,-6627199807.0,,,,,
7577,352718,소리바다,53110,2019,-12938081652.0,-12938081652.0,45818975156.0,-13596206369.0,,,,-7458717677.0,,,,,
7578,352718,소리바다,53110,2020,-44003322399.0,-44003322399.0,21555195384.0,-43952863523.0,,,,-9421411575.0,,,,,
7579,352718,소리바다,53110,2021,-8551116286.0,-8551116286.0,11002916449.0,-8516616524.0,,,,-3719699549.0,,,,,
7580,352718,소리바다,53110,2022,-2875059949.0,-2875059949.0,3824677349.0,-2856934879.0,,,,-2174099674.0,,,,,
7581,352718,소리바다,53110,2023,-426107831.0,-426107831.0,1436573758.0,-416037390.0,,,,-1155766437.0,,,,-427290245.0,
7582,353018,파나케이아,58530,2015,420975417.0,420975417.0,23408911753.0,419924901.0,,,,455968897.0,,,,,
7583,353018,파나케이아,58530,2016,69107046.0,69107046.0,59798411527.0,2560197216.0,,,,3924508808.0,,,,,
7584,353018,파나케이아,58530,2017,-23768813061.0,-23768813061.0,96694384226.0,-25296949573.0,,,,-13910162800.0,,,,,
7585,353018,파나케이아,58530,2018,-22377109573.0,-22377109573.0,70689132653.0,-22377109573.0,,,,-14324755618.0,,,,-21261972145.0,
7586,353018,파나케이아,58530,2019,-24929147432.0,-24929147432.0,41111222331.0,-24818511632.0,,,,3401740369.0,,,,,
7587,353018,파나케이아,58530,2020,-6879349326.0,-6879349326.0,20059239058.0,-5871457646.0,,,,-81324691.0,,,,,
7588,353018,파나케이아,58530,2021,-655792324.0,-655792324.0,26178493640.0,-782926224.0,,,,1504845078.0,,,,,
7589,353018,파나케이아,58530,2022,-916451259.0,-916451259.0,14330407042.0,415441243.0,,,,-177904059.0,,,,,
7590,353018,파나케이아,58530,2023,-9590013054.0,-9590013054.0,21959942303.0,-8475333435.0,,,,-2080993632.0,,,,-9785851421.0,
7591,353610,이니텍,53350,2015,18676301647.0,18676301647.0,203531753502.0,26833849239.0,,,,28408383168.0,,,,,
7592,353610,이니텍,53350,2016,15199558974.0,15199558974.0,231386224564.0,21976043549.0,,,,23681598939.0,,,,,
7593,353610,이니텍,53350,2017,15575622949.0,15575622949.0,243737676501.0,20142632900.0,,,,21554559567.0,,,,,
7594,353610,이니텍,53350,2018,-6982837944.0,-6982837944.0,262465789809.0,-3312016959.0,,,,8868049155.0,,,,,
7595,353610,이니텍,53350,2019,-7571534036.0,-7571534036.0,288034219795.0,-5476382472.0,,,,5832263989.0,,,,,
7596,353610,이니텍,53350,2020,1835646989.0,1835646989.0,291954880399.0,999347640.0,,,,3011182567.0,,,,,
7597,353762,키이스트,54780,2015,6035138428.0,6035138428.0,106170756645.0,7321403390.0,,,,7601565664.0,,,,,
7598,353762,키이스트,54780,2016,-6883672471.0,-6883672471.0,93247806957.0,-4581391977.0,,,,-313869072.0,,,,,
7599,353762,키이스트,54780,2017,162441261.0,162441261.0,106170052905.0,239472198.0,,,,983966193.0,,,,,
7600,353762,키이스트,54780,2018,-8432346599.0,-8432346599.0,103736089680.0,-8510234004.0,,,,-2413550251.0,,,,,
7601,353762,키이스트,54780,2019,-10713545959.0,-10713545959.0,100245744378.0,-10150917423.0,,,,-1524809510.0,,,,,
7602,353762,키이스트,54780,2020,8738171503.0,8738171503.0,48110630557.0,-2100671848.0,,,,1667575885.0,,,,,
7603,353762,키이스트,54780,2021,-236417931.0,-236417931.0,46525413577.0,-151240040.0,,,,1015064003.0,,,,,
7604,353878,다스코,58730,2015,8435624190.0,8435624190.0,135394761965.0,10894307216.0,,,,10376844108.0,,,,,
7605,353878,다스코,58730,2016,12311538593.0,12311538593.0,157137163957.0,15405636713.0,,,,15833486634.0,,,,,
7606,353878,다스코,58730,2017,18648663195.0,18648663195.0,223185014161.0,24130128194.0,,,,21053049953.0,,,,,
7607,353878,다스코,58730,2018,18160285214.0,18160285214.0,240804571030.0,21178283430.0,,,,19431919460.0,,,,,
7608,353878,다스코,58730,2019,1888513802.0,1888513802.0,216209627782.0,3219392784.0,,,,3062710914.0,,,,,
7609,353878,다스코,58730,2020,-7887779442.0,-7887779442.0,224478508728.0,-9735168518.0,,,,-7198731514.0,,,,,
7610,353878,다스코,58730,2021,-599608227.0,-599608227.0,363600169196.0,-1163969047.0,,,,4312963481.0,,,,,
7611,353878,다스코,58730,2022,2234938200.0,2234938200.0,378481455313.0,5014419459.0,,,,11548783311.0,,,,,
7612,353878,다스코,58730,2023,14380542630.0,14380542630.0,378093139375.0,17813088688.0,,,,22478733426.0,,,,13678983294.0,
7613,355548,한국테크놀로지,53590,2019,-17357157160.0,-17357157160.0,216247925410.0,-16531221306.0,,,,-4223561271.0,,,,,
7614,355548,한국테크놀로지,53590,2020,-11697343838.0,-11697343838.0,323148395295.0,-9343107730.0,,,,5172177022.0,,,,,
7615,355548,한국테크놀로지,53590,2021,-29658979156.0,-29658979156.0,353082129108.0,-29632386622.0,,,,5634276508.0,,,,,
7616,355548,한국테크놀로지,53590,2022,-18557128095.0,-18557128095.0,305931419880.0,-23808871864.0,,,,-14394878608.0,,,,,
7617,355548,한국테크놀로지,53590,2023,-31820477588.0,-31820477588.0,253580865928.0,-31820477588.0,,,,-3314193801.0,,,,-31890185358.0,
7618,356361,LG화학,51910,2015,1148531000000.0,1148531000000.0,20206583000000.0,1549643000000.0,,,,1823568000000.0,,,,,
7619,356361,LG화학,51910,2016,1280994000000.0,1280994000000.0,20659296000000.0,1659828000000.0,,,,1991920000000.0,,,,,
7620,356361,LG화학,51910,2017,2021973000000.0,2021973000000.0,25698014000000.0,2563895000000.0,,,,2928457000000.0,,,,,
7621,356361,LG화학,51910,2018,1519312000000.0,1519312000000.0,28183013000000.0,1940047000000.0,,,,2246070000000.0,,,,,
7622,356361,LG화학,51910,2019,376104000000.0,376104000000.0,28625042000000.0,560560000000.0,,,,895648000000.0,,,,,
7623,356361,LG화학,51910,2020,682408000000.0,682408000000.0,30076510000000.0,943692000000.0,,,,1798159000000.0,,,,,
7624,356361,LG화학,51910,2021,3953904000000.0,3953904000000.0,42654722000000.0,4890652000000.0,,,,5025466000000.0,,,,,
7625,356361,LG화학,51910,2022,2195518000000.0,2195518000000.0,51864888000000.0,2812551000000.0,,,,2995698000000.0,,,,,
7626,356361,LG화학,51910,2023,2053425000000.0,2053425000000.0,55249785000000.0,2498140000000.0,,,,2529196000000.0,,,,2318356000000.0,
7627,356370,LG생활건강,51900,2015,470362045450.0,470362045450.0,5328492268366.0,644776515524.0,,,,684095164351.0,,,,,
7628,356370,LG생활건강,51900,2016,579239822062.0,579239822062.0,6094059406134.0,752735650428.0,,,,880936617522.0,,,,,
7629,356370,LG생활건강,51900,2017,618549514889.0,618549514889.0,6270463509780.0,861404290438.0,,,,930348985813.0,,,,,
7630,356370,LG생활건강,51900,2018,692278706347.0,692278706347.0,6747536801608.0,956005119033.0,,,,1039250135637.0,,,,,
7631,356370,LG생활건강,51900,2019,788173092234.0,788173092234.0,7685424230297.0,1092081190103.0,,,,1176411246904.0,,,,,
7632,356370,LG생활건강,51900,2020,813101140024.0,813101140024.0,7844506057131.0,1121074272313.0,,,,1220864731311.0,,,,,
7633,356370,LG생활건강,51900,2021,861127851880.0,861127851880.0,8091511297961.0,1187364858585.0,,,,1289630423605.0,,,,,
7634,356370,LG생활건강,51900,2022,258340046881.0,258340046881.0,7185759184335.0,417769360752.0,,,,711122934369.0,,,,,
7635,356370,LG생활건강,51900,2023,163524219980.0,163524219980.0,6804839370129.0,276383378383.0,,,,486981224742.0,,,,136065139024.0,
7636,356802,큐렉소,60280,2015,,,27529548417.0,-25015739081.0,,,,-24631506368.0,,,,,
7637,356839,메디콕스,54180,2019,-2068065571.0,-2068065571.0,10353414535.0,-2068065571.0,,,,-639453410.0,,,,,
7638,356839,메디콕스,54180,2020,-8582863803.0,-8582863803.0,16190177636.0,-8582863803.0,,,,-4334769160.0,,,,,
7639,356839,메디콕스,54180,2021,-23937681036.0,-23937681036.0,17449008689.0,-23937681036.0,,,,-9346566522.0,,,,,
7640,356839,메디콕스,54180,2022,-42618622800.0,-42618622800.0,21817103875.0,-42618622800.0,,,,-12331973970.0,,,,,
7641,356839,메디콕스,54180,2023,-34426666729.0,-34426666729.0,26875194687.0,-31152299042.0,,,,-10658205039.0,,,,-31771612472.0,
7642,356927,에이디칩스,54630,2015,-2376046168.0,-2376046168.0,13172615317.0,-1838121986.0,,,,-1558977963.0,,,,,
7643,356927,에이디칩스,54630,2016,1901074079.0,1901074079.0,25298565831.0,2067779092.0,,,,1863162281.0,,,,,
7644,356927,에이디칩스,54630,2022,-5813818480.0,-5813818480.0,23766514027.0,-5813818480.0,,,,-98426808.0,,,,,
7645,356927,에이디칩스,54630,2023,-9334100481.0,-9334100481.0,16155404031.0,-9334100481.0,,,,-5490975748.0,,,,-9334100481.0,
7646,357360,한세엠케이,69640,2015,3646472579.0,3646472579.0,289706298249.0,3829400256.0,,,,5459895287.0,,,,,
7647,357360,한세엠케이,69640,2016,5009356469.0,5009356469.0,318481385174.0,6004705562.0,,,,10259821329.0,,,,,
7648,357360,한세엠케이,69640,2017,7471383835.0,7471383835.0,328898002869.0,11167634379.0,,,,9532657754.0,,,,,
7649,357360,한세엠케이,69640,2018,4003516688.0,4003516688.0,322990487095.0,1071250714.0,,,,2404725010.0,,,,,
7650,357360,한세엠케이,69640,2019,-43779306651.0,-43779306651.0,307486037849.0,-45305295348.0,,,,-23884332522.0,,,,,
7651,357360,한세엠케이,69640,2020,-23006381384.0,-23006381384.0,220214372262.0,-24717931739.0,,,,-18861876976.0,,,,,
7652,357360,한세엠케이,69640,2021,-30982030827.0,-30982030827.0,207665255591.0,-23745965787.0,,,,-12087443066.0,,,,,
7653,357360,한세엠케이,69640,2022,-37767478201.0,-37767478201.0,271479748299.0,-37651623524.0,,,,-21130809388.0,,,,,
7654,357360,한세엠케이,69640,2023,-6426244385.0,-6426244385.0,316765794730.0,-15903241094.0,,,,-4219075103.0,,,,48241940562.0,
7655,357430,쎌바이오텍,49960,2015,17505140264.0,17505140264.0,49504515603.0,21747694576.0,,,,18758807947.0,,,,,
7656,357430,쎌바이오텍,49960,2016,18498516386.0,18498516386.0,58275830849.0,22681237597.0,,,,21561007533.0,,,,,
7657,357430,쎌바이오텍,49960,2017,18197947383.0,18197947383.0,61056741253.0,22609830526.0,,,,22632702571.0,,,,,
7658,357430,쎌바이오텍,49960,2018,19384224065.0,19384224065.0,62543665262.0,23861401477.0,,,,21674843695.0,,,,,
7659,357430,쎌바이오텍,49960,2019,7231093203.0,7231093203.0,45959677976.0,8307280626.0,,,,5794686592.0,,,,,
7660,357430,쎌바이오텍,49960,2020,3189188309.0,3189188309.0,45582255759.0,2402489692.0,,,,3667166701.0,,,,,
7661,357430,쎌바이오텍,49960,2021,10383409717.0,10383409717.0,46873312425.0,12090316013.0,,,,7256551585.0,,,,,
7662,357430,쎌바이오텍,49960,2022,8280650359.0,8280650359.0,50525748850.0,10172122957.0,,,,6051491931.0,,,,,
7663,357430,쎌바이오텍,49960,2023,6303719062.0,6303719062.0,53787388529.0,6880079639.0,,,,2195388266.0,,,,6873025958.0,
7664,357607,케이피티유,54410,2017,4236785413.0,4236785413.0,26423859162.0,4924041230.0,,,,2128476706.0,,,,,
7665,357607,케이피티유,54410,2018,2259756337.0,2259756337.0,25144664875.0,2642462919.0,,,,1582767230.0,,,,,
7666,357740,NHN KCP,60250,2015,9299723780.0,9299723780.0,195466232757.0,12769820038.0,,,,10930352206.0,,,,,
7667,357740,NHN KCP,60250,2016,10170244586.0,10170244586.0,272132527829.0,13285120916.0,,,,11524594720.0,,,,,
7668,357740,NHN KCP,60250,2017,10202837251.0,10202837251.0,351989348223.0,14551788951.0,,,,17930812912.0,,,,,
7669,357740,NHN KCP,60250,2018,16780040429.0,16780040429.0,432658308997.0,20729582684.0,,,,21771513820.0,,,,,
7670,357740,NHN KCP,60250,2019,24475778184.0,24475778184.0,469897621518.0,37502188100.0,,,,32092925575.0,,,,,
7671,357740,NHN KCP,60250,2020,29888480188.0,29888480188.0,624840094623.0,36175029683.0,,,,39771947852.0,,,,,
7672,357740,NHN KCP,60250,2021,30338297024.0,30338297024.0,745418208065.0,43937169552.0,,,,43162129841.0,,,,,
7673,357740,NHN KCP,60250,2022,34854543461.0,34854543461.0,822763112832.0,46400778069.0,,,,44208183594.0,,,,,
7674,357740,NHN KCP,60250,2023,35215581398.0,35215581398.0,972016222465.0,45601101669.0,,,,41958924937.0,,,,32803732142.0,
7675,357935,HDC현대EP,89470,2015,44857061339.0,44857061339.0,867748204480.0,60157645012.0,,,,60719268604.0,,,,,
7676,357935,HDC현대EP,89470,2016,51137730540.0,51137730540.0,861159022773.0,65482810482.0,,,,68865879018.0,,,,,
7677,357935,HDC현대EP,89470,2017,31042186360.0,31042186360.0,914353502758.0,43266444740.0,,,,41471429208.0,,,,,
7678,357935,HDC현대EP,89470,2018,8496107438.0,8496107438.0,910809613679.0,12323327512.0,,,,14354090860.0,,,,,
7679,357935,HDC현대EP,89470,2019,13170849742.0,13170849742.0,835108420965.0,24326225826.0,,,,34065370336.0,,,,,
7680,357935,HDC현대EP,89470,2020,13794072290.0,13794072290.0,689421410227.0,23931032177.0,,,,34582862984.0,,,,,
7681,357935,HDC현대EP,89470,2021,10285175857.0,10285175857.0,859757101927.0,19069727325.0,,,,28370561449.0,,,,,
7682,357935,HDC현대EP,89470,2022,10418776974.0,10418776974.0,1045880003604.0,19184280925.0,,,,20387199874.0,,,,,
7683,357935,HDC현대EP,89470,2023,,,1008120084643.0,21510688446.0,,,,33040068846.0,,,,16197060928.0,
7684,358271,에스에프에이,56190,2015,30836057321.0,30836057321.0,526063549113.0,50545308828.0,,,,58009391616.0,,,,,
7685,358271,에스에프에이,56190,2016,79563595259.0,79563595259.0,1319748300548.0,105278337588.0,,,,120809124598.0,,,,,
7686,358271,에스에프에이,56190,2017,203335873301.0,203335873301.0,1920384916741.0,265173807191.0,,,,236087842723.0,,,,,
