,회사코드,회사명,종목코드,사업연도,기타포괄손익-공정가치측정금융자산,당기손익-공정가치측정금융자산,보험계약부채,보험계약자산,부채총계,비유동부채,비유동자산,상각후원가측정금융자산,예수부채,유동부채,유동자산,이익잉여금,자본금,자본총계,자산총계,차입부채,파생상품부채,파생상품자산
10844,415594,동국S&C,100130,2019,,,,,57119657636.0,6328298132.0,144440232480.0,,,50791359504.0,179253591406.0,75524530001.0,28571500000.0,266574166250.0,323693823886.0,,,
10845,415594,동국S&C,100130,2020,,,,,52368401534.0,5216416116.0,142372836538.0,,,47151985418.0,174031771575.0,72933063153.0,28571500000.0,264036206579.0,316404608113.0,,,
10846,415594,동국S&C,100130,2021,,,,,67163930113.0,4453803073.0,151500765394.0,,,62710127040.0,191313964055.0,84608420531.0,28571500000.0,275650799336.0,342814729449.0,,,
10847,415594,동국S&C,100130,2022,,,,,140325552627.0,4111348754.0,262666195435.0,,,136214203873.0,138774769767.0,70055627061.0,28571500000.0,261115412575.0,401440965202.0,,,
10848,415594,동국S&C,100130,2023,,,,,134773189977.0,7973994233.0,241592290674.0,,,126799195744.0,123995470205.0,39831095972.0,28571500000.0,230814570902.0,365587760879.0,,,
10849,415628,세진중공업,75580,2015,,,,,274332632064.0,100239882381.0,284401585564.0,,,174092749683.0,136020987319.0,114823595352.0,21946360000.0,146089940819.0,420422572883.0,,,
10850,415628,세진중공업,75580,2016,,,,,207727246984.0,57716486143.0,263482314354.0,,,150010760841.0,102421157397.0,126804974379.0,21961360000.0,158176224767.0,365903471751.0,,,
10851,415628,세진중공업,75580,2017,,,,,190104539348.0,40429036281.0,268754708871.0,,,149675503067.0,77938148937.0,125142068072.0,21986360000.0,156588318460.0,346692857808.0,,,
10852,415628,세진중공업,75580,2018,,,,,195370094698.0,13214588674.0,269726045242.0,,,182155506024.0,81506353637.0,124416053793.0,21986360000.0,155862304181.0,351232398879.0,,,
10853,415628,세진중공업,75580,2019,,,,,231936849870.0,40491457976.0,255416901039.0,,,191445391894.0,131055075372.0,123452589483.0,21986360000.0,154535126541.0,386471976411.0,,,
10854,415628,세진중공업,75580,2020,,,,,219259135840.0,70884518277.0,264557531050.0,,,148374617563.0,104934637909.0,122346842090.0,31224728000.0,150233033119.0,369492168959.0,,,
10855,415628,세진중공업,75580,2021,,,,,284138671619.0,113033846448.0,279197547914.0,,,171104825171.0,165200011987.0,136709684545.0,31224728000.0,160258888282.0,444397559901.0,,,
10856,415628,세진중공업,75580,2022,,,,,246366023014.0,78086100542.0,288633375476.0,,,168279922472.0,123243372845.0,141643044066.0,31224728000.0,165510725307.0,411876748321.0,,,
10857,415628,세진중공업,75580,2023,,,,,242199217856.0,50498854016.0,326818920134.0,,,191700363840.0,97441871748.0,158193892785.0,31224728000.0,182061574026.0,424260791882.0,,,
10858,415646,드림텍,192650,2018,,,,,86359310014.0,31517098508.0,110752959832.0,,,54842211506.0,85136605416.0,104451984562.0,2515280000.0,109530255234.0,195889565248.0,,,
10859,415646,드림텍,192650,2019,,,,,87352439798.0,11834827054.0,131947776400.0,,,75517612744.0,125563764447.0,114337243986.0,6106511700.0,170159101049.0,257511540847.0,,,
10860,415646,드림텍,192650,2020,,,,,76225205804.0,18949886545.0,196749807358.0,,,57275319259.0,83637330458.0,103841747363.0,6659754300.0,204161932012.0,280387137816.0,,,
10861,415646,드림텍,192650,2021,,,,,146829951474.0,5357865147.0,173738203208.0,,,141472086327.0,185011707541.0,108630109619.0,6670735600.0,211919959275.0,358749910749.0,,,
10862,415646,드림텍,192650,2022,,,,,129004997817.0,2797346608.0,225276259109.0,,,126207651209.0,164309834651.0,140147031151.0,6925844500.0,260581095943.0,389586093760.0,,,
10863,415646,드림텍,192650,2023,,,,,107213815442.0,2543947943.0,294886118820.0,,,104669867499.0,82009321021.0,120714293783.0,7161661900.0,269681624399.0,376895439841.0,61705420000.0,,
10864,415707,엔텔스,69410,2015,,,,,9025996293.0,50000000.0,27580104486.0,,,8975996293.0,23587719223.0,24191733691.0,,42141827416.0,51167823709.0,,,
10865,415707,엔텔스,69410,2016,,,,,10909954206.0,50000000.0,29926201126.0,,,10859954206.0,23872431674.0,25000984869.0,,42888678594.0,53798632800.0,,,
10866,415707,엔텔스,69410,2017,,,,,16794047285.0,127787668.0,27995663416.0,,,16666259617.0,27638018105.0,20978070511.0,3449613500.0,38839634236.0,55633681521.0,,,
10867,415707,엔텔스,69410,2018,,,,,15377102572.0,158370591.0,25447177364.0,,,15218731981.0,29516815006.0,22147119351.0,3449613500.0,39586889798.0,54963992370.0,,,
10868,415707,엔텔스,69410,2019,,,,,23601338992.0,761819409.0,24340469775.0,,,22839519583.0,40357872771.0,24221009047.0,3449613500.0,41097003554.0,64698342546.0,,,
10869,415707,엔텔스,69410,2020,,,,,11704489399.0,678366243.0,15621055858.0,,,11026123156.0,44207021981.0,31710900599.0,3449613500.0,48123588440.0,59828077839.0,,,
10870,415707,엔텔스,69410,2021,,,,,14514702556.0,159124058.0,13194369615.0,,,14355578498.0,53368035980.0,35836667865.0,5122412000.0,52047703039.0,66562405595.0,,,
10871,415707,엔텔스,69410,2022,,,,,13717023058.0,1305574494.0,13493927681.0,,,12411448564.0,51310313655.0,35864550231.0,5122412000.0,51087218278.0,64804241336.0,,,
10872,415707,엔텔스,69410,2023,,,,,8764645729.0,1134239126.0,14154957866.0,,,7630406603.0,44712301249.0,34880362428.0,5122412000.0,50102613386.0,58867259115.0,,,
10873,415868,펩트론,87010,2015,,,,,4428764117.0,1516872702.0,6813436794.0,,,2911891415.0,14842965523.0,-18865574971.0,,17227638200.0,21656402317.0,,,
10874,415868,펩트론,87010,2016,,,,,4692857840.0,3768553508.0,8795046369.0,,,924304332.0,49106582625.0,-22392334917.0,,53208771154.0,57901628994.0,,,
10875,415868,펩트론,87010,2017,,,,,4103513076.0,3370188929.0,29959317760.0,,,733324147.0,23089297641.0,-26656003746.0,3795747000.0,48945102325.0,53048615401.0,,,
10876,415868,펩트론,87010,2018,,,,,26660553907.0,23701480563.0,39973536863.0,,,2959073344.0,31785364865.0,-30484366450.0,7663250000.0,45098347821.0,71758901728.0,,,
10877,415868,펩트론,87010,2019,,,,,32899825675.0,31773931458.0,42128415129.0,,,1125894217.0,18857423146.0,-48526030281.0,7663250000.0,28086012600.0,60985838275.0,,,
10878,415868,펩트론,87010,2020,,,,,40568205682.0,11981382907.0,45586368557.0,,,28586822775.0,72115041760.0,-67073892945.0,10313426500.0,77133204635.0,117701410317.0,,,
10879,415868,펩트론,87010,2021,,,,,15586163240.0,8982940961.0,45197026735.0,,,6603222279.0,32671927076.0,-82054310724.0,10313426500.0,62282790571.0,77868953811.0,,,
10880,415868,펩트론,87010,2022,,,,,15165197545.0,4393250394.0,44991214824.0,,,10771947151.0,23283354801.0,20206010103.0,10313426500.0,53109372080.0,68274569625.0,,,
10881,415868,펩트론,87010,2023,,,,,16368962307.0,9484178664.0,44530919713.0,,,6884783643.0,7965055475.0,4894978598.0,10313426500.0,36127012881.0,52495975188.0,,,
10882,416414,넥스턴바이오,89140,2015,,,,,3168914681.0,958701262.0,8623855347.0,,,2210213419.0,24586294021.0,24619146872.0,,30041234687.0,33210149368.0,,,
10883,416414,넥스턴바이오,89140,2016,,,,,8642106840.0,291549889.0,9472456635.0,,,8350556951.0,89061227400.0,41470792981.0,,89891577195.0,98533684035.0,,,
10884,416414,넥스턴바이오,89140,2017,,,,,2987852317.0,160383262.0,16105704548.0,,,2827469055.0,78647176216.0,46582098738.0,5923260000.0,91765028447.0,94752880764.0,,,
10885,416414,넥스턴바이오,89140,2018,,,,,18007378936.0,159526372.0,14129609379.0,,,17847852564.0,99390670574.0,50086061603.0,5923260000.0,95512901017.0,113520279953.0,,,
10886,416414,넥스턴바이오,89140,2019,,,,,5010735298.0,604699775.0,30518944324.0,,,4406035523.0,74650712317.0,54732081929.0,5923260000.0,100158921343.0,105169656641.0,,,
10887,416414,넥스턴바이오,89140,2020,,,,,2583169793.0,514587399.0,32565301896.0,,,2068582394.0,66785618095.0,51340910784.0,5923260000.0,96767750198.0,99350919991.0,,,
10888,416414,넥스턴바이오,89140,2021,,,,,45408649975.0,2987190478.0,111042571623.0,,,42421459497.0,30013566621.0,50293745455.0,16610432000.0,95647488269.0,141056138244.0,,,
10889,416414,넥스턴바이오,89140,2022,,,,,78868802914.0,65889354819.0,173008363084.0,,,12979448095.0,19169686740.0,48789698972.0,19426564500.0,113309246910.0,192178049824.0,,,
10890,416414,넥스턴바이오,89140,2023,,,,,96243079093.0,5109827017.0,207012414575.0,,,91133252076.0,25768151319.0,52076930657.0,23508837500.0,136537486801.0,232780565894.0,,,
10891,416654,유엔젤,72130,2015,,,,,7028077097.0,0.0,26682244389.0,,,7028077097.0,34634843144.0,31572139096.0,,54289010436.0,61317087533.0,,,
10892,416654,유엔젤,72130,2016,,,,,9236596255.0,0.0,23066850712.0,,,9236596255.0,31874697098.0,23131533804.0,,45704951555.0,54941547810.0,,,
10893,416654,유엔젤,72130,2017,,,,,10458516096.0,28163209.0,19006933088.0,,,10430352887.0,30607613348.0,16733253432.0,6597727000.0,39156030340.0,49614546436.0,,,
10894,416654,유엔젤,72130,2018,,,,,9575579303.0,104705942.0,18042368339.0,,,9470873361.0,31089080870.0,21393143077.0,6597727000.0,39555869906.0,49131449209.0,,,
10895,416654,유엔젤,72130,2019,,,,,8782322947.0,522112876.0,17161907070.0,,,8260210071.0,27256276965.0,17774572684.0,6597727000.0,35635861088.0,44418184035.0,,,
10896,416654,유엔젤,72130,2020,,,,,10389993203.0,1274673119.0,16372824176.0,,,9115320084.0,31025680172.0,19147222741.0,6597727000.0,37008511145.0,47398504348.0,,,
10897,416654,유엔젤,72130,2021,,,,,8463439871.0,1515959898.0,19675447513.0,,,6947479973.0,37383782756.0,31463280241.0,6597727000.0,51916224043.0,60379663914.0,,,
10898,416654,유엔젤,72130,2022,,,,,7545696963.0,2006789058.0,22055934243.0,,,5538907905.0,33606902683.0,32217650533.0,6597727000.0,51437573608.0,58983270571.0,,,
10899,416654,유엔젤,72130,2023,,,,,8393540432.0,2099996022.0,31736755209.0,,,6293544410.0,29956951079.0,33994707368.0,6597727000.0,53421466210.0,61815006642.0,,,
10900,417167,풍원정밀,371950,2021,,,,,37355427173.0,5934915482.0,48744385808.0,,,31420511691.0,17174668519.0,12583754344.0,9020244000.0,28563627154.0,65919054327.0,,,
10901,417167,풍원정밀,371950,2022,,,,,28136016591.0,5054764238.0,74608624990.0,,,23081252353.0,33196184477.0,19471041066.0,10520244000.0,79668792876.0,107804809467.0,,,
10902,417167,풍원정밀,371950,2023,,,,,44875318990.0,14220166854.0,79962157561.0,,,30655152136.0,22490109624.0,-2620803615.0,10520244000.0,57576948195.0,102452267185.0,,,
10903,418379,자연과환경,43910,2015,,,,,8201604986.0,1187018823.0,14199110042.0,,,7014586163.0,15148801908.0,227339190.0,9937678500.0,21146306964.0,29347911950.0,,,
10904,418379,자연과환경,43910,2016,,,,,9531635816.0,1141355428.0,10968284200.0,,,8390280388.0,15461480083.0,-9054321925.0,10974678500.0,16898128467.0,26429764283.0,,,
10905,418379,자연과환경,43910,2017,,,,,12398770591.0,1041999230.0,11802722695.0,,,11356771361.0,29005054557.0,-15751601367.0,16974678500.0,28409006661.0,40807777252.0,,,
10906,418379,자연과환경,43910,2018,,,,,12926010112.0,877509604.0,13352771903.0,,,12048500508.0,29089820642.0,-14644025595.0,16974678500.0,29516582433.0,42442592545.0,,,
10907,418379,자연과환경,43910,2019,,,,,18272479766.0,1194419245.0,20547005906.0,,,17078060521.0,40672687030.0,-16699963938.0,26574678500.0,42947213170.0,61219692936.0,,,
10908,418379,자연과환경,43910,2020,,,,,27016077688.0,4169431770.0,24790112396.0,,,22846645918.0,40297082267.0,-21576060133.0,26574678500.0,38071116975.0,65087194663.0,,,
10909,418379,자연과환경,43910,2021,,,,,39940841819.0,10134910992.0,46462002008.0,,,29805930827.0,39146411077.0,-31669037600.0,30896984000.0,45667571266.0,85608413085.0,,,
10910,418379,자연과환경,43910,2022,,,,,37870573837.0,10256733234.0,58126049287.0,,,27613840603.0,44946408467.0,-30147999945.0,40689778000.0,65201883917.0,103072457754.0,,,
10911,418379,자연과환경,43910,2023,,,,,40815343840.0,8509362932.0,62894976629.0,,,32305980908.0,47523250716.0,-25761963264.0,40695728500.0,69602883505.0,110418227345.0,,,
10912,418476,엠제이비,74150,2015,,,,,39523701549.0,9780219430.0,424772136.0,,,29743482119.0,72728115681.0,-8822021161.0,,33629186268.0,73152887817.0,,,
10913,422284,메가스터디,72870,2015,,,,,11189307005.0,5626140669.0,133496504318.0,,,5563166336.0,88489940866.0,449726333245.0,,210797138179.0,221986445184.0,,,
10914,422284,메가스터디,72870,2016,,,,,16361000609.0,1833277915.0,139704875940.0,,,14527722694.0,90625515161.0,450255359895.0,2008145500.0,213969390492.0,230330391101.0,,,
10915,422284,메가스터디,72870,2017,,,,,17949875376.0,5226245444.0,165035948159.0,,,12723629932.0,63542531710.0,194708888760.0,2008145500.0,210628604493.0,228578479869.0,,,
10916,422284,메가스터디,72870,2018,,,,,19359710048.0,5101755156.0,159185054267.0,,,14257954892.0,82398050442.0,207367562552.0,5960479500.0,222223394661.0,241583104709.0,,,
10917,422284,메가스터디,72870,2019,,,,,19202849889.0,4099872090.0,171859876640.0,,,15102977799.0,70082842896.0,207831357048.0,5960479500.0,222739869647.0,241942719536.0,,,
10918,422284,메가스터디,72870,2020,,,,,27827299101.0,13723869587.0,162918693321.0,,,14103429514.0,102739159278.0,221196893905.0,5960479500.0,237830553498.0,265657852599.0,,,
10919,422284,메가스터디,72870,2021,,,,,26411040878.0,8318022102.0,176933416871.0,,,18093018776.0,96555802463.0,230444518863.0,5960479500.0,247078178456.0,273489219334.0,,,
10920,422284,메가스터디,72870,2022,,,,,31813134506.0,10209949505.0,156838998739.0,,,21603185001.0,142395469273.0,255836833793.0,5960479500.0,267421333506.0,299234468012.0,,,
10921,422284,메가스터디,72870,2023,,,,,26107559413.0,12372302073.0,221777280728.0,,,13735257340.0,72582119530.0,256667341132.0,5960479500.0,268251840845.0,294359400258.0,,,
10922,422895,세이브존I&C,67830,2015,,,,,191333311172.0,48057282824.0,422982116236.0,,,143276028348.0,111467589398.0,226800086684.0,41040895000.0,343116394462.0,534449705634.0,,,
10923,422895,세이브존I&C,67830,2016,,,,,190754063395.0,48825891573.0,428110681994.0,,,141928171822.0,132686924947.0,253713877164.0,41040895000.0,370043543546.0,560797606941.0,,,
10924,422895,세이브존I&C,67830,2017,,,,,172580761091.0,45230960712.0,440025797198.0,,,127349800379.0,121630267541.0,272771960706.0,41040895000.0,389075303648.0,561656064739.0,,,
10925,422895,세이브존I&C,67830,2018,,,,,141013860410.0,53496776398.0,482294153385.0,,,87517084012.0,92396264819.0,295931146090.0,41040895000.0,433676557794.0,574690418204.0,,,
10926,422895,세이브존I&C,67830,2019,,,,,131133475015.0,48898542976.0,483845131926.0,,,82234932039.0,94376102465.0,315612014720.0,41040895000.0,447087759376.0,578221234391.0,,,
10927,422895,세이브존I&C,67830,2020,,,,,107305934644.0,47371295364.0,486539185709.0,,,59934639280.0,72842271420.0,322812016182.0,41040895000.0,452075522485.0,559381457129.0,,,
10928,422895,세이브존I&C,67830,2021,,,,,106318459437.0,46576457025.0,469862174659.0,,,59742002412.0,94392546556.0,328557415259.0,41040895000.0,457936261778.0,564254721215.0,,,
10929,422895,세이브존I&C,67830,2022,,,,,109458880496.0,41985149853.0,465020917342.0,,,67473730643.0,108548630955.0,338966671730.0,41040895000.0,464110667801.0,573569548297.0,,,
10930,422895,세이브존I&C,67830,2023,,,,,110440386598.0,42179086911.0,457556792105.0,,,68261299687.0,127242411398.0,350573041606.0,41040895000.0,474358816905.0,584799203503.0,,,
10931,423177,텔레칩스,54450,2015,,,,,29382527097.0,16027612124.0,42364886472.0,,,13354914973.0,57471148422.0,60926848939.0,5315489000.0,70453507797.0,99836034894.0,,,
10932,423177,텔레칩스,54450,2016,,,,,33678034782.0,16258572164.0,53436711808.0,,,17419462618.0,60717644460.0,71002586318.0,5315489000.0,80476321486.0,114154356268.0,,,
10933,423177,텔레칩스,54450,2017,,,,,41229538546.0,17150052099.0,47862747135.0,,,24079486447.0,75324974772.0,71856810103.0,5315489000.0,81958183361.0,123187721907.0,,,
10934,423177,텔레칩스,54450,2018,,,,,40856951642.0,17696423406.0,65001373977.0,,,23160528236.0,72850527297.0,79260597271.0,6752955500.0,96994949632.0,137851901274.0,,,
10935,423177,텔레칩스,54450,2019,,,,,52528673997.0,22351102712.0,75864029702.0,,,30177571285.0,79638608056.0,84579568272.0,6752955500.0,102973963761.0,155502637758.0,,,
10936,423177,텔레칩스,54450,2020,,,,,73437444817.0,42420474262.0,80660275049.0,,,31016970555.0,85225478313.0,74043738572.0,6752955500.0,92448308545.0,165885753362.0,,,
10937,423177,텔레칩스,54450,2021,,,,,100504447314.0,58688738482.0,118433444432.0,,,41815708832.0,88347730347.0,82447134256.0,6752955500.0,106276727465.0,206781174779.0,,,
10938,423177,텔레칩스,54450,2022,,,,,140145917732.0,38256678593.0,191472675872.0,,,101889239139.0,118343177775.0,128418072122.0,6927955500.0,169669935915.0,309815853647.0,,,
10939,423177,텔레칩스,54450,2023,,,,,128191238287.0,61887513117.0,212780792944.0,,,66303725170.0,161607505994.0,187570671730.0,7572116500.0,246197060651.0,374388298938.0,,,
10940,423609,LG생명과학,68870,2015,,,,,445384074854.0,288098014568.0,455201686160.0,,,157286060286.0,248503918082.0,28701185003.0,84066030000.0,258321529388.0,703705604242.0,,,
10941,423690,삼성출판사,68290,2015,,,,,8259536319.0,4460120348.0,42089825832.0,,,3799415971.0,35810096367.0,38424153263.0,,69640385880.0,77899922199.0,,,
10942,423690,삼성출판사,68290,2016,,,,,7969005759.0,4126783783.0,42139672223.0,,,3842221976.0,36039372506.0,38996789853.0,,70210038970.0,78179044729.0,,,
10943,423690,삼성출판사,68290,2017,,,,,7953989458.0,4017495946.0,42395470890.0,,,3936493512.0,36305257182.0,39521087497.0,5000000000.0,70746738614.0,78700728072.0,,,
10944,423690,삼성출판사,68290,2018,,,,,8605656229.0,3834056311.0,43029096581.0,,,4771599918.0,34312449693.0,37313444928.0,5000000000.0,68735890045.0,77341546274.0,,,
10945,423690,삼성출판사,68290,2019,,,,,9319324961.0,3860388756.0,41350004087.0,,,5458936205.0,36933087096.0,37542315605.0,5000000000.0,68963766222.0,78283091183.0,,,
10946,423690,삼성출판사,68290,2020,,,,,25635484985.0,18952959246.0,111774413741.0,,,6682525739.0,40142338545.0,95084745939.0,5000000000.0,126281267301.0,151916752286.0,,,
10947,423690,삼성출판사,68290,2021,,,,,39325136286.0,29794737294.0,159984766635.0,,,9530398992.0,50504161479.0,99326508160.0,5000000000.0,171163791828.0,210488928114.0,,,
10948,423690,삼성출판사,68290,2022,,,,,35896218317.0,29047710695.0,168798987226.0,,,6848507622.0,42688650350.0,126010949557.0,5000000000.0,175591419259.0,211487637576.0,,,
10949,423690,삼성출판사,68290,2023,,,,,30442277508.0,24343547257.0,168810422233.0,,,6098730251.0,27760118105.0,132764803437.0,5000000000.0,166128262830.0,196570540338.0,,,
10950,425254,나우코스,257990,2019,,,,,23750424512.0,6139019750.0,16401512209.0,,,17611404762.0,12644738281.0,-3169370053.0,1304198500.0,5295825978.0,29046250490.0,,,
10951,425254,나우코스,257990,2020,,,,,27902760570.0,12284969527.0,19947773247.0,,,15617791043.0,13596577287.0,-1980060779.0,1956297500.0,5641589964.0,33544350534.0,,,
10952,425254,나우코스,257990,2021,,,,,24519873893.0,9567367403.0,19763985754.0,,,14952506490.0,10632625138.0,-1746002103.0,1956297500.0,5876736999.0,30396610892.0,,,
