,회사코드,회사명,종목코드,사업연도,금융상품관련순손익,당기순이익,당기순이익(손실),매출액,법인세차감전 순이익,순수수료손익,순이자손익,영업비용,영업이익,영업이익(손실),이자비용,이자수익,총포괄손익,파생상품관련손익
3318,137289,이엘씨,41520,2019,,-4123351477.0,-4123351477.0,273731536399.0,-2669981357.0,,,,148307658.0,,,,,
3319,137289,이엘씨,41520,2020,,-1418425394.0,-1418425394.0,208014703405.0,576497924.0,,,,4154490651.0,,,,,
3320,137289,이엘씨,41520,2021,,7027490522.0,7027490522.0,151091742586.0,9135549850.0,,,,-1080575318.0,,,,,
3321,137289,이엘씨,41520,2022,,-17693757059.0,-17693757059.0,101577747086.0,-16505043398.0,,,,-3176788437.0,,,,,
3322,137289,이엘씨,41520,2023,,-11514059686.0,-11514059686.0,71513973869.0,-13532119419.0,,,,-11962610494.0,,,,-11720061899.0,
3323,137359,신풍제약,19170,2015,,853860971.0,853860971.0,185478014927.0,1276955830.0,,,,3442769969.0,,,,,
3324,137359,신풍제약,19170,2016,,-19499914696.0,-19499914696.0,182275831595.0,-5017874980.0,,,,7057145771.0,,,,,
3325,137359,신풍제약,19170,2017,,-1621353333.0,-1621353333.0,175637535813.0,-1819102573.0,,,,7543107836.0,,,,,
3326,137359,신풍제약,19170,2018,,1261135426.0,1261135426.0,177007947332.0,3082980248.0,,,,6030657400.0,,,,,
3327,137359,신풍제약,19170,2019,,4424259963.0,4424259963.0,180095840301.0,5877421225.0,,,,4496197591.0,,,,,
3328,137359,신풍제약,19170,2020,,1524606401.0,1524606401.0,187327145261.0,4294604870.0,,,,6349958301.0,,,,,
3329,137359,신풍제약,19170,2021,,-18521779000.0,-18521779000.0,179784275023.0,-15318539045.0,,,,-16925761515.0,,,,,
3330,137359,신풍제약,19170,2022,,-39385691743.0,-39385691743.0,196168621331.0,-39593063059.0,,,,-36492458740.0,,,,,
3331,137359,신풍제약,19170,2023,,-53806250018.0,-53806250018.0,186669714861.0,-50026088023.0,,,,-49460167126.0,,,,-56114231885.0,
3332,137368,신풍,2870,2015,,-14313767716.0,-14313767716.0,108123974465.0,-13833248646.0,,,,-19198755564.0,,,,,
3333,137368,신풍,2870,2016,,1248025993.0,1248025993.0,124444088731.0,1511867599.0,,,,2468945443.0,,,,,
3334,137368,신풍,2870,2017,,849582405.0,849582405.0,135122430627.0,291188086.0,,,,-2037713137.0,,,,,
3335,137368,신풍,2870,2018,,8233383562.0,8233383562.0,144469919001.0,8497876695.0,,,,11770052487.0,,,,,
3336,137368,신풍,2870,2019,,20386830347.0,20386830347.0,146169540634.0,11007147286.0,,,,12160986436.0,,,,,
3337,137368,신풍,2870,2020,,29895000222.0,29895000222.0,23988730091.0,42511439355.0,,,,-9293136349.0,,,,,
3338,137368,신풍,2870,2021,,-9009305173.0,-9009305173.0,17725440406.0,-9009305173.0,,,,-2892548550.0,,,,,
3339,137368,신풍,2870,2022,,-6238116914.0,-6238116914.0,13611376707.0,-6238116914.0,,,,-3731483833.0,,,,,
3340,137368,신풍,2870,2023,,-10425744012.0,-10425744012.0,23924758427.0,-10425744012.0,,,,-3550437573.0,,,,-10594532907.0,
3341,137702,한솔아트원제지,7190,2015,,-1409439496.0,-1409439496.0,365553653975.0,-1328985496.0,,,,12758703933.0,,,,,
3342,137809,SHD,1770,2015,,1932155257.0,1932155257.0,57212357384.0,2518426574.0,,,,2633028313.0,,,,,
3343,137809,SHD,1770,2016,,576364728.0,576364728.0,70158672615.0,799365051.0,,,,605646366.0,,,,,
3344,137809,SHD,1770,2017,,-2078375442.0,-2078375442.0,61275312858.0,-2644518844.0,,,,-1807041287.0,,,,,
3345,137809,SHD,1770,2018,,2226278637.0,2226278637.0,71644133274.0,3110907995.0,,,,3180504697.0,,,,,
3346,137809,SHD,1770,2019,,963220658.0,963220658.0,74112165251.0,1197275372.0,,,,1013611541.0,,,,,
3347,137809,SHD,1770,2020,,489045220.0,489045220.0,77326954913.0,596123570.0,,,,187172486.0,,,,,
3348,137809,SHD,1770,2021,,5792585283.0,5792585283.0,104770706369.0,7083491069.0,,,,5712545723.0,,,,,
3349,137809,SHD,1770,2022,,10819013577.0,10819013577.0,125263992621.0,13787797285.0,,,,14179053153.0,,,,,
3350,137809,SHD,1770,2023,,110299965.0,110299965.0,106293829767.0,318129858.0,,,,672776337.0,,,,-69145271.0,
3351,137915,에스엠코어,7820,2015,,2860603663.0,2860603663.0,73417749383.0,3652419763.0,,,,2188951648.0,,,,,
3352,137915,에스엠코어,7820,2016,,-12283695408.0,-12283695408.0,48819058204.0,-12456322642.0,,,,-13362404883.0,,,,,
3353,137915,에스엠코어,7820,2017,,-2392558268.0,-2392558268.0,71252474909.0,-2251601234.0,,,,430871536.0,,,,,
3354,137915,에스엠코어,7820,2018,,2451955901.0,2451955901.0,88696371414.0,2587757438.0,,,,1722233510.0,,,,,
3355,137915,에스엠코어,7820,2019,,4468839368.0,4468839368.0,128057986238.0,5653924686.0,,,,4921048450.0,,,,,
3356,137915,에스엠코어,7820,2020,,-481514152.0,-481514152.0,104035816132.0,195908588.0,,,,1725897066.0,,,,,
3357,137915,에스엠코어,7820,2021,,-917493156.0,-917493156.0,76358148833.0,-878455767.0,,,,-2496814420.0,,,,,
3358,137915,에스엠코어,7820,2022,,2666058443.0,2666058443.0,114889275474.0,2604410856.0,,,,2205399985.0,,,,,
3359,137915,에스엠코어,7820,2023,,-18512721126.0,-18512721126.0,173208114461.0,-18305128388.0,,,,-18682354106.0,,,,-18536374780.0,
3360,138057,써니전자,4770,2015,,1382517341.0,1382517341.0,20752070389.0,249734803.0,,,,1442045636.0,,,,,
3361,138057,써니전자,4770,2016,,1417468885.0,1417468885.0,20146158054.0,1545678616.0,,,,2768472329.0,,,,,
3362,138057,써니전자,4770,2017,,542284955.0,542284955.0,18253153653.0,-713158903.0,,,,1258844386.0,,,,,
3363,138057,써니전자,4770,2018,,681920514.0,681920514.0,17692555425.0,324877673.0,,,,806310861.0,,,,,
3364,138057,써니전자,4770,2019,,609130838.0,609130838.0,25035943082.0,1360142588.0,,,,4228162751.0,,,,,
3365,138057,써니전자,4770,2020,,5309129817.0,5309129817.0,15912642211.0,6863159829.0,,,,1213464192.0,,,,,
3366,138057,써니전자,4770,2021,,4447589355.0,4447589355.0,15897464321.0,5535285462.0,,,,1887486516.0,,,,,
3367,138057,써니전자,4770,2022,,5632854993.0,5632854993.0,17441063486.0,4418292011.0,,,,2055788659.0,,,,,
3368,138057,써니전자,4770,2023,,3864294306.0,3864294306.0,12759842344.0,4859556402.0,,,,901749708.0,,,,3782544447.0,
3369,138127,티이씨앤코,8900,2015,,4357654639.0,4357654639.0,53824700704.0,4357654639.0,,,,1770114869.0,,,,,
3370,138190,GS글로벌,1250,2017,,8202100526.0,8202100526.0,2919489223897.0,10641961699.0,,,,28031260391.0,,,,,
3371,138190,GS글로벌,1250,2018,,13524382491.0,13524382491.0,3563767752032.0,20792145097.0,,,,40003702861.0,,,,,
3372,138190,GS글로벌,1250,2019,,-26385712745.0,-26385712745.0,3306497673279.0,-18283978563.0,,,,45275487789.0,,,,,
3373,138190,GS글로벌,1250,2020,,-64727575282.0,-64727575282.0,2323734432976.0,-55695061418.0,,,,43716503271.0,,,,,
3374,138190,GS글로벌,1250,2021,,-4388451496.0,-4388451496.0,3458026883950.0,-4086668607.0,,,,46702049145.0,,,,,
3375,138190,GS글로벌,1250,2022,,42401578888.0,42401578888.0,4351245276802.0,36029871904.0,,,,72635691417.0,,,,,
3376,138190,GS글로벌,1250,2023,,66798301481.0,66798301481.0,3425929184400.0,89346339156.0,,,,73793485471.0,,,,66083087163.0,
3377,138224,쌍용씨앤이,3410,2015,,49852079871.0,49852079871.0,1416156825533.0,48541821514.0,,,,162971207057.0,,,,,
3378,138224,쌍용씨앤이,3410,2016,,134926372028.0,134926372028.0,1411403635011.0,154916663528.0,,,,178361192379.0,,,,,
3379,138224,쌍용씨앤이,3410,2017,,422649749365.0,422649749365.0,1033256984634.0,383664559433.0,,,,174462896877.0,,,,,
3380,138224,쌍용씨앤이,3410,2018,,150467970355.0,150467970355.0,995862518598.0,190959652106.0,,,,166948301134.0,,,,,
3381,138224,쌍용씨앤이,3410,2019,,137323606536.0,137323606536.0,1044759954868.0,166817799375.0,,,,170412768560.0,,,,,
3382,138224,쌍용씨앤이,3410,2020,,134193211231.0,134193211231.0,992643779458.0,155444971097.0,,,,196066668271.0,,,,,
3383,138224,쌍용씨앤이,3410,2021,,179290831006.0,179290831006.0,1142259759742.0,176182690095.0,,,,182874189554.0,,,,,
3384,138224,쌍용씨앤이,3410,2022,,144326673778.0,144326673778.0,1329446840591.0,169634745342.0,,,,132736708315.0,,,,,
3385,138224,쌍용씨앤이,3410,2023,,212401811285.0,212401811285.0,1453801146818.0,292112688652.0,,,,119271652764.0,,,,198780158184.0,
3386,138242,KG모빌리티,3620,2015,,-58659179889.0,-58659179889.0,3385555598276.0,-58659179889.0,,,,-33192923421.0,,,,,
3387,138242,KG모빌리티,3620,2016,,56769807819.0,56769807819.0,3626340467068.0,56769807819.0,,,,30514683694.0,,,,,
3388,138242,KG모빌리티,3620,2017,,-70944800917.0,-70944800917.0,3489882082764.0,-70944800917.0,,,,-64246391747.0,,,,,
3389,138242,KG모빌리티,3620,2018,,-62442540455.0,-62442540455.0,3705902889354.0,-62442540455.0,,,,-61924190704.0,,,,,
3390,138242,KG모빌리티,3620,2019,,-341052097314.0,-341052097314.0,3626261374465.0,-341052097314.0,,,,-275199089245.0,,,,,
3391,138242,KG모빌리티,3620,2020,,-503265237525.0,-503265237525.0,2929789338247.0,-503265237525.0,,,,-446036350438.0,,,,,
3392,138242,KG모빌리티,3620,2021,,-257818747159.0,-257818747159.0,2417230988886.0,-257818747159.0,,,,-260691568697.0,,,,,
3393,138242,KG모빌리티,3620,2022,,-67717275481.0,-67717275481.0,3423547320788.0,-67717275481.0,,,,-117488438797.0,,,,,
3394,138242,KG모빌리티,3620,2023,,14758379544.0,14758379544.0,3780018267767.0,1185824084.0,,,,4976149644.0,,,,-22482791123.0,
3395,138260,SIMPAC,9160,2015,,19448582804.0,19448582804.0,213152302920.0,25122579007.0,,,,23630499437.0,,,,,
3396,138260,SIMPAC,9160,2016,,16444649782.0,16444649782.0,215839355872.0,21457250504.0,,,,21406076180.0,,,,,
3397,138260,SIMPAC,9160,2017,,7133939525.0,7133939525.0,203150227957.0,11557990732.0,,,,13971088512.0,,,,,
3398,138260,SIMPAC,9160,2018,,62381304010.0,62381304010.0,268863853577.0,64536833066.0,,,,7215888308.0,,,,,
3399,138260,SIMPAC,9160,2019,,11507258860.0,11507258860.0,391970769462.0,14937220822.0,,,,8438305472.0,,,,,
3400,138260,SIMPAC,9160,2020,,26301693702.0,26301693702.0,272087150488.0,33353232824.0,,,,6895813841.0,,,,,
3401,138260,SIMPAC,9160,2021,,65314306396.0,65314306396.0,490855058854.0,88852276441.0,,,,80178305054.0,,,,,
3402,138260,SIMPAC,9160,2022,,47519888263.0,47519888263.0,504474738400.0,64111344389.0,,,,87061651461.0,,,,,
3403,138260,SIMPAC,9160,2023,,15796573283.0,15796573283.0,404826538363.0,13245476904.0,,,,-1054497219.0,,,,15918579229.0,
3404,138279,S-Oil,10950,2015,,628136000000.0,628136000000.0,17890272000000.0,808529000000.0,,,,817604000000.0,,,,,
3405,138279,S-Oil,10950,2016,,1207083000000.0,1207083000000.0,16321843000000.0,1577365000000.0,,,,1616889000000.0,,,,,
3406,138279,S-Oil,10950,2017,,1249156000000.0,1249156000000.0,20891340000000.0,1648160000000.0,,,,1374649000000.0,,,,,
3407,138279,S-Oil,10950,2018,,253777000000.0,253777000000.0,25463122000000.0,323389000000.0,,,,636848000000.0,,,,,
3408,138279,S-Oil,10950,2019,,62602000000.0,62602000000.0,24393980000000.0,106241000000.0,,,,420050000000.0,,,,,
3409,138279,S-Oil,10950,2020,,-799920000000.0,-799920000000.0,16735504000000.0,-1173200000000.0,,,,-1100512000000.0,,,,,
3410,138279,S-Oil,10950,2021,,1378330000000.0,1378330000000.0,27203839000000.0,1878006000000.0,,,,2138839000000.0,,,,,
3411,138279,S-Oil,10950,2022,,2103686000000.0,2103686000000.0,42017079000000.0,2897828000000.0,,,,3402647000000.0,,,,,
3412,138279,S-Oil,10950,2023,,943834000000.0,943834000000.0,35251031000000.0,1125380000000.0,,,,1350825000000.0,,,,921548000000.0,
3413,138297,STX,11810,2017,,336179000000.0,336179000000.0,1595494000000.0,336179000000.0,,,,30170000000.0,,,,,
3414,138297,STX,11810,2018,,5024000000.0,5024000000.0,1329890000000.0,5024000000.0,,,,-6902000000.0,,,,,
3415,138297,STX,11810,2019,,-37142000000.0,-37142000000.0,1237876000000.0,-37142000000.0,,,,-13697000000.0,,,,,
3416,138297,STX,11810,2020,,-16578000000.0,-16578000000.0,788462000000.0,-16578000000.0,,,,-7439000000.0,,,,,
3417,138297,STX,11810,2021,,-16136000000.0,-16136000000.0,647804000000.0,-16136000000.0,,,,7736000000.0,,,,,
3418,138297,STX,11810,2022,,-14969000000.0,-14969000000.0,879729000000.0,-14969000000.0,,,,1979000000.0,,,,,
3419,138297,STX,11810,2023,,-53737000000.0,-53737000000.0,764556000000.0,-54618000000.0,,,,-21121000000.0,,,,-32148000000.0,
3420,138303,아이티센엔텍,10280,2015,,-5887358909.0,-5887358909.0,176766303170.0,-5753725249.0,,,,-7211156992.0,,,,,
3421,138303,아이티센엔텍,10280,2016,,-1821493112.0,-1821493112.0,212343244540.0,-1821493112.0,,,,-1797729845.0,,,,,
3422,138303,아이티센엔텍,10280,2017,,-5005774318.0,-5005774318.0,143511301563.0,-5250348929.0,,,,-6558884131.0,,,,,
3423,138303,아이티센엔텍,10280,2018,,17800022433.0,17800022433.0,121828399647.0,19415069677.0,,,,3020975023.0,,,,,
3424,138303,아이티센엔텍,10280,2019,,1370260437.0,1370260437.0,106535209838.0,1213217264.0,,,,535389627.0,,,,,
3425,138303,아이티센엔텍,10280,2020,,-15967187014.0,-15967187014.0,94411303437.0,-15959896341.0,,,,-13534434735.0,,,,,
3426,138303,아이티센엔텍,10280,2021,,205921230.0,205921230.0,205196731325.0,1089334146.0,,,,5369343504.0,,,,,
3427,138303,아이티센엔텍,10280,2022,,9390643970.0,9390643970.0,260461344745.0,9396920910.0,,,,8858075327.0,,,,,
3428,138303,아이티센엔텍,10280,2023,,8106752514.0,8106752514.0,258195108232.0,8879549231.0,,,,11707422576.0,,,,7925346210.0,
3429,138367,플레이위드,23770,2015,,911044505.0,911044505.0,8669418093.0,1312518936.0,,,,1692565694.0,,,,,
3430,138367,플레이위드,23770,2016,,2037998859.0,2037998859.0,11813008554.0,2535721813.0,,,,2335717093.0,,,,,
3431,138367,플레이위드,23770,2017,,-2818331015.0,-2818331015.0,11924641044.0,-1925509582.0,,,,1085629518.0,,,,,
3432,138367,플레이위드,23770,2018,,-7545380518.0,-7545380518.0,11815231307.0,-6455374492.0,,,,-1912769792.0,,,,,
3433,138367,플레이위드,23770,2019,,9076281287.0,9076281287.0,56031811004.0,10425765630.0,,,,13587166147.0,,,,,
3434,138367,플레이위드,23770,2020,,13353033066.0,13353033066.0,42962786086.0,18207006033.0,,,,13642041892.0,,,,,
3435,138367,플레이위드,23770,2021,,1844729746.0,1844729746.0,13264691357.0,2270482646.0,,,,474743607.0,,,,,
3436,138367,플레이위드,23770,2022,,-3013996199.0,-3013996199.0,14505487825.0,-1384522852.0,,,,-7185076798.0,,,,,
3437,138367,플레이위드,23770,2023,,-5993718873.0,-5993718873.0,28552255519.0,-6201905193.0,,,,-6647064613.0,,,,-6099235665.0,
3438,138446,아가방컴퍼니,13990,2015,,1474328853.0,1474328853.0,150273082638.0,1743183945.0,,,,2036480524.0,,,,,
3439,138446,아가방컴퍼니,13990,2016,,2001790814.0,2001790814.0,142243066318.0,2085651171.0,,,,3693767680.0,,,,,
3440,138446,아가방컴퍼니,13990,2017,,-4481117406.0,-4481117406.0,134128795945.0,-4862107493.0,,,,-1019917686.0,,,,,
3441,138446,아가방컴퍼니,13990,2018,,-15657913811.0,-15657913811.0,107135894672.0,-18604199155.0,,,,-11398375357.0,,,,,
3442,138446,아가방컴퍼니,13990,2019,,-15683903856.0,-15683903856.0,129047307476.0,-8434387761.0,,,,355155370.0,,,,,
3443,138446,아가방컴퍼니,13990,2020,,-1967358394.0,-1967358394.0,119561392869.0,-2017318282.0,,,,-2129892508.0,,,,,
3444,138446,아가방컴퍼니,13990,2021,,13171496757.0,13171496757.0,141534534995.0,5867879959.0,,,,7426766493.0,,,,,
3445,138446,아가방컴퍼니,13990,2022,,12463994608.0,12463994608.0,167274773709.0,17464346806.0,,,,17753480146.0,,,,,
3446,138446,아가방컴퍼니,13990,2023,,14539233836.0,14539233836.0,178534942790.0,18968185083.0,,,,20169156124.0,,,,14314007295.0,
3447,138516,아남전자,8700,2015,,-1262073934.0,-1262073934.0,149523096248.0,-2459461379.0,,,,-26405975.0,,,,,
3448,138516,아남전자,8700,2016,,1052761836.0,1052761836.0,167584462974.0,3779090566.0,,,,3074900901.0,,,,,
3449,138516,아남전자,8700,2017,,-1214165947.0,-1214165947.0,176293774093.0,-412384198.0,,,,2803659467.0,,,,,
3450,138516,아남전자,8700,2018,,-13615708276.0,-13615708276.0,192311895300.0,-13442408126.0,,,,-6536567328.0,,,,,
3451,138516,아남전자,8700,2019,,1721346.0,1721346.0,208701337.0,1824566.0,,,,2454865.0,,,,,
3452,138516,아남전자,8700,2020,,5847068.0,5847068.0,224335479.0,6043109.0,,,,3060983.0,,,,,
3453,138516,아남전자,8700,2021,,9122807.0,9122807.0,305065992.0,9514222.0,,,,2823368.0,,,,,
3454,138516,아남전자,8700,2022,,10753237.0,10753237.0,353957584.0,12610015.0,,,,10824807.0,,,,,
3455,138516,아남전자,8700,2023,,5408820.0,5408820.0,237943429.0,6854199.0,,,,3383110.0,,,,5360442.0,
3456,138695,뉴아세아,13340,2015,,-4986245633.0,-4986245633.0,8980324917.0,-4986245633.0,,,,-809301925.0,,,,,
3457,138701,아세아,2030,2015,,6926855636.0,6926855636.0,15312734329.0,8324656777.0,,,,7583426030.0,,,,,
3458,138701,아세아,2030,2016,,6723577290.0,6723577290.0,14936289208.0,7822001844.0,,,,7115614909.0,,,,,
3459,138701,아세아,2030,2017,,17701650494.0,17701650494.0,,22025732866.0,,,,10169185529.0,,,,,
3460,138701,아세아,2030,2018,,8941191666.0,8941191666.0,18687927017.0,10812365193.0,,,,10638812121.0,,,,,
3461,138701,아세아,2030,2019,,10595732045.0,10595732045.0,21035019625.0,12958840916.0,,,,12532564419.0,,,,,
3462,138701,아세아,2030,2020,,9321305244.0,9321305244.0,20343360809.0,12414845110.0,,,,11681962540.0,,,,,
3463,138701,아세아,2030,2021,,14044258024.0,14044258024.0,21278547682.0,12346315483.0,,,,11982536942.0,,,,,
3464,138701,아세아,2030,2022,,12031210882.0,12031210882.0,23969900585.0,14480166601.0,,,,13762601808.0,,,,,
3465,138701,아세아,2030,2023,,16824191141.0,16824191141.0,28549727133.0,18070718722.0,,,,17879734573.0,,,,16714209943.0,
3466,138729,아세아제지,2310,2015,,-24926832243.0,-24926832243.0,370815736741.0,-23116899522.0,,,,7631113216.0,,,,,
3467,138729,아세아제지,2310,2016,,19215394954.0,19215394954.0,393535962919.0,24681647851.0,,,,22936608814.0,,,,,
3468,138729,아세아제지,2310,2017,,20026872170.0,20026872170.0,465807115976.0,26621100712.0,,,,16964138535.0,,,,,
3469,138729,아세아제지,2310,2018,,65753231509.0,65753231509.0,484701348165.0,86190965411.0,,,,80115915597.0,,,,,
3470,138729,아세아제지,2310,2019,,45402148362.0,45402148362.0,418694286013.0,57422449166.0,,,,50252859772.0,,,,,
3471,138729,아세아제지,2310,2020,,43760832856.0,43760832856.0,428031026932.0,60141790186.0,,,,50884794308.0,,,,,
3472,138729,아세아제지,2310,2021,,50845943669.0,50845943669.0,537598608010.0,63472710882.0,,,,51592972100.0,,,,,
3473,138729,아세아제지,2310,2022,,64953978012.0,64953978012.0,598684603560.0,87571953067.0,,,,76947408752.0,,,,,
3474,138729,아세아제지,2310,2023,,64689654499.0,64689654499.0,531151927596.0,80468625983.0,,,,68521591122.0,,,,64211018514.0,
3475,138747,아세아텍,50860,2015,,3088274202.0,3088274202.0,99437507415.0,2855337114.0,,,,3012101133.0,,,,,
3476,138747,아세아텍,50860,2016,,3870827398.0,3870827398.0,102929713613.0,4742481041.0,,,,4941367025.0,,,,,
3477,138747,아세아텍,50860,2017,,3894284967.0,3894284967.0,101623709731.0,4824310480.0,,,,5810796439.0,,,,,
3478,138747,아세아텍,50860,2018,,2929257594.0,2929257594.0,100646767782.0,3676345864.0,,,,3591273262.0,,,,,
3479,138747,아세아텍,50860,2019,,496368021.0,496368021.0,102765787829.0,479147497.0,,,,2472936549.0,,,,,
3480,138747,아세아텍,50860,2020,,980633414.0,980633414.0,112950506588.0,1035178655.0,,,,5161963192.0,,,,,
3481,138747,아세아텍,50860,2021,,4770432652.0,4770432652.0,106540796260.0,6143635148.0,,,,5932317239.0,,,,,
3482,138747,아세아텍,50860,2022,,11763794858.0,11763794858.0,137718679157.0,15139636653.0,,,,13864660992.0,,,,,
3483,138747,아세아텍,50860,2023,,9589973230.0,9589973230.0,123630723741.0,12214459218.0,,,,11873245292.0,,,,,
3484,138792,아시아나항공,20560,2015,,-151931855905.0,-151931855905.0,5204308625387.0,-194620313023.0,,,,9356192556.0,,,,,
3485,138792,아시아나항공,20560,2016,,55808150593.0,55808150593.0,5401372841329.0,74276709820.0,,,,234508351744.0,,,,,
3486,138792,아시아나항공,20560,2017,,150094863697.0,150094863697.0,5788844196590.0,205109658400.0,,,,252379018387.0,,,,,
3487,138792,아시아나항공,20560,2018,,-96262164502.0,-96262164502.0,6201229297651.0,-122329147278.0,,,,-35071911198.0,,,,,
