corp_name,bsns_year,부채총계,비유동자산,유동자산,자본총계,자산총계
신원종합개발,2018,110781745907.0,16608661232.0,169600431450.0,75427346775.0,186209092682.0
신원종합개발,2019,105520475657.0,39674635813.0,151900145393.0,86054305549.0,191574781206.0
신원종합개발,2020,98997193935.0,39951586084.0,133909038770.0,74863430919.0,173860624854.0
신원종합개발,2021,110479364650.0,41295731085.0,158175637669.0,88992004104.0,199471368754.0
신원종합개발,2022,133300677121.0,57180420650.0,169956494566.0,93836238095.0,227136915216.0
신일전자,2015,33373348820.0,33785702753.0,45487560903.0,45899914836.0,79273263656.0
신일전자,2016,31067847508.0,32014391151.0,48706184575.0,49652728218.0,80720575726.0
신일전자,2017,28129580025.0,31478676485.0,53308099431.0,56657195891.0,84786775916.0
신일전자,2018,35624947644.0,39276824471.0,62992657695.0,66644534522.0,102269482166.0
신일전자,2019,30625974210.0,34689365622.0,65397014776.0,69460406188.0,100086380398.0
신일전자,2020,35333284305.0,38552863856.0,72045790459.0,75265370010.0,110598654315.0
신일전자,2021,39482254979.0,39374300074.0,82714380428.0,82606425523.0,122088680502.0
신일전자,2022,70989812664.0,47063783399.0,105816871898.0,81890842633.0,152880655297.0
신일제약,2015,9090767217.0,41434312216.0,45829745362.0,78173290361.0,87264057578.0
신일제약,2016,10863000366.0,44266161115.0,53787141899.0,87190302648.0,98053303014.0
신일제약,2017,11590061902.0,54883823049.0,47637194628.0,90930955775.0,102521017677.0
신일제약,2018,11219151177.0,59382264854.0,47021624380.0,95184738057.0,106403889234.0
신일제약,2019,16592756349.0,67170836246.0,50666664530.0,101244744427.0,117837500776.0
신일제약,2020,17325748081.0,72037546432.0,52772238925.0,107484037276.0,124809785357.0
신일제약,2021,15777446301.0,70546959968.0,58426607416.0,113196121083.0,128973567384.0
신일제약,2022,19554353404.0,75551686076.0,67279974209.0,123277306881.0,142831660285.0
신진에스엠,2015,33189041089.0,47396148349.0,52919021925.0,67126129185.0,100315170274.0
신진에스엠,2016,28472614999.0,46530041659.0,48060935767.0,66118362427.0,94590977426.0
신진에스엠,2017,27821565938.0,47332894935.0,51218429774.0,70729758771.0,98551324709.0
신진에스엠,2018,37183684563.0,62491480063.0,47318700062.0,72626495562.0,109810180125.0
신진에스엠,2019,44967154118.0,58041508374.0,61110801414.0,74185155670.0,119152309788.0
신진에스엠,2020,43576885453.0,55390916516.0,57563815176.0,69377846239.0,112954731692.0
신진에스엠,2021,37222998234.0,52323381350.0,58095883188.0,73196266304.0,110419264538.0
신진에스엠,2022,34063707929.0,53071963772.0,57905983589.0,76914239432.0,110977947361.0
신텍,2015,162166450869.0,108929461213.0,116212905900.0,62975916244.0,225142367113.0
신텍,2016,149266807471.0,108228552504.0,124279045342.0,83240790375.0,232507597846.0
신텍,2017,161897672552.0,95063182676.0,110699264112.0,43864774236.0,205762446788.0
신텍,2018,154536591906.0,79489112756.0,25225371793.0,8564464929577.41,104714484549.0
신텍,2019,48732599538.0,24249323723.0,11674020634.0,2740744819.0,51473344357.0
신텍,2020,2277863935.0,164146188.0,7430766580.0,5317048833.0,7594912768.0
신풍,2015,104673913971.0,92111798486.0,53556475371.0,40994359886.0,145668273857.0
신풍,2016,105423476656.0,88409581142.0,58341436963.0,41327541449.0,146751018105.0
신풍,2017,109377484185.0,90700051628.0,62784761507.0,44107328950.0,153484813135.0
신풍,2018,115054715465.0,83419635242.0,83863935610.0,52228855387.0,167283570852.0
신풍,2019,116748064314.0,71680788698.0,113965126519.0,68897850903.0,185645915217.0
신풍,2020,7342669960.0,41689420096.0,66065331922.0,100412082058.0,107754752018.0
신풍,2021,4491677805.0,20194798548.0,73678457933.0,89381578676.0,93873256481.0
신풍,2022,30070255666.0,34494250766.0,77923645859.0,82347640959.0,112417896625.0
신풍제약,2015,215868889258.0,191873367079.0,222425841592.0,198430319413.0,414299208671.0
신풍제약,2016,199639525482.0,180709884876.0,237403803344.0,218474162738.0,418113688220.0
신풍제약,2017,175500790902.0,171801426643.0,219577308261.0,215877944002.0,391378734904.0
신풍제약,2018,173471103070.0,156347098071.0,230371413458.0,213247408459.0,386718511529.0
신풍제약,2019,170985479002.0,160922175429.0,224956720292.0,214893416719.0,385878895721.0
신풍제약,2020,112819609229.0,154338143248.0,338576913989.0,380095448008.0,492915057237.0
신풍제약,2021,38025374676.0,165352742085.0,232997032735.0,360324400144.0,398349774820.0
신풍제약,2022,30777770605.0,164994277442.0,196541780854.0,330758287691.0,361536058296.0
신한,2015,86691533411.0,76061777385.0,86172915477.0,75543159451.0,162234692862.0
신한,2016,122935448436.0,58677725999.0,116331867602.0,52074145165.0,175009593601.0
신한,2017,104803262284.0,114133636934.0,38661778581.0,47992153231.0,152795415515.0
신한,2018,120879530306.0,96430287336.0,65241544741.0,40792301771.0,161671832077.0
신한,2019,86732814346.0,81355864895.0,31403823025.0,26026873574.0,112759687920.0
신한,2020,80707197677.0,89485786258.0,24265069216.0,33043657797.0,113750855474.0
신한,2021,86994722772.0,72001470000.0,25748307292.0,10755054520.0,97749777292.0
신한,2022,90831182307.0,78013468067.0,20597929688.0,7780215448.0,98611397755.0
신화인터텍,2015,109958862995.0,134403281914.0,69357539374.0,93801958293.0,203760821288.0
신화인터텍,2016,108641577865.0,131044163564.0,75226143160.0,97628728859.0,206270306724.0
신화인터텍,2017,103148070679.0,125142167316.0,70836589112.0,92830685749.0,195978756428.0
신화인터텍,2018,113355752402.0,124288663867.0,76165641690.0,87098553155.0,200454305557.0
신화인터텍,2019,87540483434.0,113031275329.0,71096750964.0,96587542859.0,184128026293.0
신화인터텍,2020,77699494666.0,109581349796.0,66671857991.0,98553713121.0,176253207787.0
신화인터텍,2021,74879789523.0,107018647017.0,68277125725.0,100415983219.0,175295772742.0
신화인터텍,2022,80450118167.0,103789593596.0,69031445914.0,92370921343.0,172821039510.0
신화콘텍,2015,23966708728.0,33043296575.0,26681566075.0,35758153922.0,59724862650.0
신화콘텍,2016,32797276602.0,46893351775.0,24263702445.0,38359777618.0,71157054220.0
신화콘텍,2017,36854488853.0,54503055472.0,34967523518.0,52616090137.0,89470578990.0
신화콘텍,2018,34714952634.0,52415764909.0,33590896169.0,51291708444.0,86006661078.0
신화콘텍,2019,38320617509.0,54015140094.0,32456124492.0,48150647077.0,86471264586.0
신화콘텍,2020,41713357883.0,52298411362.0,36994736062.0,47579789541.0,89293147424.0
신화콘텍,2021,40009255027.0,49337061518.0,41742604589.0,51070411080.0,91079666107.0
신화콘텍,2022,35221469947.0,43721975935.0,48676092045.0,57176598033.0,92398067980.0
신흥,2015,52140248981.0,83086332835.0,53900761380.0,84846845234.0,136987094215.0
신흥,2016,46843761368.0,80196003055.0,51330450119.0,84682691806.0,131526453174.0
신흥,2017,44890961317.0,79185210727.0,52072592951.0,86366842361.0,131257803678.0
신흥,2018,45384297006.0,76001531578.0,56687854050.0,87305088622.0,132689385628.0
신흥,2019,58744380993.0,88933616734.0,57764708902.0,87953944643.0,146698325636.0
신흥,2020,54274739044.0,84693329122.0,61483388824.0,91901978902.0,146176717946.0
신흥,2021,37195201135.0,84599213617.0,54012998863.0,101417011345.0,138612212480.0
신흥,2022,33759591792.0,85703539071.0,54919010474.0,106862957753.0,140622549545.0
심텍홀딩스,2015,396034809681.0,443933579479.0,142456217212.0,190354987010.0,586389796691.0
심텍홀딩스,2016,421751048059.0,437290559346.0,191623362935.0,207162874222.0,628913922281.0
심텍홀딩스,2017,524321706620.0,543201890947.0,210883759870.0,229763944197.0,754085650817.0
심텍홀딩스,2018,609955857626.0,585208802705.0,255117257865.0,230370202944.0,840326060570.0
심텍홀딩스,2019,680138092002.0,610359068054.0,254960500657.0,185181476709.0,865319568711.0
심텍홀딩스,2020,488388484698.0,605727883936.0,202416057380.0,319755456618.0,808143941316.0
심텍홀딩스,2021,514099842632.0,679346107852.0,298352615980.0,463598881200.0,977698723832.0
심텍홀딩스,2022,783354665925.0,880891532433.0,535492212439.0,633029078947.0,1416383744872.0
심팩메탈,2015,79750841427.0,159109002973.0,95107747186.0,174465908732.0,254216750159.0
심팩메탈,2016,73594130765.0,151205402684.0,102143775079.0,179755046998.0,253349177763.0
심팩메탈,2017,69555890456.0,147359858399.0,115491132789.0,193295100732.0,262850991188.0
싸이맥스,2015,19959031311.0,28297934549.0,42890326441.0,51229229679.0,71188260990.0
싸이맥스,2016,35182745559.0,40800640803.0,49818438361.0,55436333605.0,90619079164.0
싸이맥스,2017,46055511249.0,76731988179.0,71134110091.0,101810587021.0,147866098270.0
싸이맥스,2018,30353373539.0,75484507078.0,61788420521.0,106919554060.0,137272927599.0
싸이맥스,2019,44799942647.0,85028070828.0,65497263895.0,105725392076.0,150525334723.0
싸이맥스,2020,60925532000.0,82793653650.0,107766805289.0,129634926939.0,190560458939.0
싸이맥스,2021,69469994648.0,89620399979.0,130258261476.0,150408666807.0,219878661455.0
싸이맥스,2022,71952538965.0,77983964336.0,148064514673.0,154095940044.0,226048479009.0
싸이토젠,2017,1429176621.0,1217779456.0,4943731610.0,4732334445.0,6161511066.0
싸이토젠,2018,711505254.0,2554256733.0,20198632105.0,22041383584.0,22752888838.0
싸이토젠,2019,1796077739.0,5434920965.0,14281195346.0,17920038572.0,19716116311.0
싸이토젠,2020,9973614888.0,5910376354.0,22400158935.0,18336920401.0,28310535289.0
싸이토젠,2021,32518750091.0,11938819811.0,43588919763.0,23008989483.0,55527739574.0
싸이토젠,2022,35564130930.0,21831461158.0,19388886841.0,5656217069.0,41220347999.0
쌍방울,2015,40468813584.0,45565692899.0,171806545972.0,176903425287.0,217372238871.0
쌍방울,2016,49000638955.0,73338994346.0,149977436572.0,174315791963.0,223316430918.0
쌍방울,2017,322038870954.0,81549203515.0,542419190076.0,301929522637.0,623968393591.0
쌍방울,2018,176109125592.0,288706583824.0,91443442188.0,204040900420.0,380150026012.0
쌍방울,2019,174319622767.0,258675864068.0,81683762360.0,166040003661.0,340359626428.0
쌍방울,2020,135141277145.0,253400655164.0,97124439701.0,215383817720.0,350525094865.0
쌍방울,2021,167330570809.0,124351873130.0,271291816492.0,228313118813.0,395643689622.0
쌍방울,2022,29093372709.0,73857108333.0,93888910063.0,138652645687.0,167746018396.0
쌍용씨앤이,2015,1586192201873.0,2416979192047.0,517473481892.0,1348260472066.0,2934452673939.0
쌍용씨앤이,2016,1402222918111.0,2320383839840.0,895863137630.0,1814024059359.0,3216246977470.0
쌍용씨앤이,2017,1480136413250.0,2671118500746.0,830083389572.0,2021065477068.0,3501201890318.0
쌍용씨앤이,2018,1449669656001.0,2648447162799.0,780820852342.0,1979598359140.0,3429268015141.0
쌍용씨앤이,2019,1526312079176.0,2581032384870.0,747782433588.0,1802502739282.0,3328814818458.0
쌍용씨앤이,2020,1637119316279.0,2618761961362.0,708039111267.0,1689681756350.0,3326801072629.0
쌍용씨앤이,2021,1909294816425.0,2935528963023.0,629235958114.0,1655470104712.0,3564764921137.0
쌍용씨앤이,2022,2281205119386.0,3104600877304.0,769745188939.0,1593140946857.0,3874346066243.0
써니전자,2015,12929211168.0,8943901052.0,32108705591.0,28123395475.0,41052606643.0
써니전자,2016,5639249326.0,9790658640.0,31324234159.0,35475643473.0,41114892799.0
써니전자,2017,2094535480.0,22093348445.0,18295580151.0,38294393116.0,40388928596.0
써니전자,2018,12494068878.0,30865187762.0,23747377482.0,42118496366.0,54612565244.0
써니전자,2019,7617248820.0,46322072639.0,15174470148.0,53879293967.0,61496542787.0
써니전자,2020,1602323384.0,18435379427.0,46996377188.0,63829433231.0,65431756615.0
써니전자,2021,9012295478.0,16698473724.0,60486784378.0,68172962624.0,77185258102.0
써니전자,2022,3286136702.0,8404525933.0,68105163819.0,73223553050.0,76509689752.0
썬코어,2015,75976526957.0,65505249658.0,51866357378.0,41395080079.0,117371607036.0
썬코어,2016,62998520202.0,49462946951.0,28010740051.0,14475166800.0,77473687002.0
썬테크놀로지스,2015,16347292602.0,21471150732.0,20691896599.0,25815754729.0,42163047331.0
썬테크놀로지스,2016,24961229593.0,20060907088.0,26561265729.0,21660943224.0,46622172817.0
썬테크놀로지스,2017,14307585101.0,12729655313.0,20199776410.0,18621846622.0,32929431723.0
썬테크놀로지스,2018,13698936982.0,12896630289.0,20047720989.0,19245414296.0,32944351278.0
썸에이지,2016,3184960950.0,5547015130.0,32148587133.0,34510641313.0,37695602263.0
썸에이지,2017,994316225.0,4601540217.0,23513099082.0,27120323074.0,28114639299.0
썸에이지,2018,32026814175.0,4316253976.0,36802153451.0,9091593252.0,41118407427.0
썸에이지,2019,7943748663.0,4764396524.0,38725581463.0,35546229324.0,43489977987.0
썸에이지,2020,5153512919.0,9579634954.0,29241055073.0,33667177108.0,38820690027.0
썸에이지,2021,3344999592.0,16061865393.0,35100345606.0,47817211407.0,51162210999.0
썸에이지,2022,13516264827.0,8015472707.0,39924140177.0,34423348057.0,47939612884.0
쎄니트,2015,70366569027.0,81125654814.0,45987048200.0,56746133987.0,127112703014.0
쎄니트,2016,84298697357.0,94327457090.0,56844628132.0,66873387865.0,151172085222.0
쎄니트,2017,78417258275.0,93970508896.0,59712065676.0,75265316297.0,153682574572.0
쎄니트,2018,68131445082.0,93617313561.0,52614026255.0,78099894734.0,146231339816.0
쎄니트,2019,78074127559.0,96145359552.0,61088690946.0,79159922939.0,157234050498.0
쎄니트,2020,91970015703.0,101372974140.0,73372982006.0,82775940443.0,174745956146.0
쎄니트,2021,87289435064.0,97374671130.0,80808805863.0,90894041929.0,178183476993.0
쎄니트,2022,98335194107.0,103802435713.0,93815538228.0,99282779834.0,197617973941.0
쎄트렉아이,2015,11030549466.0,34324865601.0,24825942221.0,48120258356.0,59150807822.0
쎄트렉아이,2016,18788625042.0,44405441347.0,24785650271.0,50402466576.0,69191091618.0
쎄트렉아이,2017,15806165466.0,49177103579.0,21418573780.0,54789511893.0,70595677359.0
쎄트렉아이,2018,19190740537.0,48838526479.0,28837143720.0,58484929662.0,77675670199.0
쎄트렉아이,2019,31846856922.0,45451795715.0,50863325386.0,64468264179.0,96315121101.0
쎄트렉아이,2020,33709818432.0,40785523601.0,66714025653.0,73789730822.0,107499549254.0
쎄트렉아이,2021,112054528510.0,45585364888.0,184525469979.0,118056306357.0,230110834867.0
쎄트렉아이,2022,137614754857.0,64990889320.0,193789417295.0,121165551758.0,258780306615.0
쎌바이오텍,2015,6210597092.0,20817336026.0,54150513012.0,68757251946.0,74967849038.0
쎌바이오텍,2016,6376378280.0,21261696865.0,69267535256.0,84152853841.0,90529232121.0
쎌바이오텍,2017,6280325000.0,25607600999.0,70869117667.0,90196393666.0,96476718666.0
쎌바이오텍,2018,6422520685.0,31000757142.0,81046650905.0,105624887362.0,112047408047.0
쎌바이오텍,2019,4701041449.0,39045870509.0,69257564281.0,103602393341.0,108303434790.0
쎌바이오텍,2020,5316513642.0,40388507155.0,64912680871.0,99984674384.0,105301188026.0
쎌바이오텍,2021,6189428455.0,45357224863.0,67519484915.0,106687281323.0,112876709778.0
쎌바이오텍,2022,7746690864.0,40183574395.0,75655066275.0,108091949806.0,115838640670.0
쏠리드,2015,202516643700.0,165349328022.0,131831220223.0,94663904545.0,297180548245.0
쏠리드,2016,265391120513.0,200193121933.0,142524482884.0,77326484304.0,342717604817.0
쏠리드,2017,201342849065.0,141700826791.0,139246196926.0,79604174652.0,280947023717.0
쏠리드,2018,159063958297.0,154780675394.0,114580880300.0,110297597397.0,269361555694.0
쏠리드,2019,160128892088.0,157917132111.0,125841179149.0,123629419172.0,283758311260.0
쏠리드,2020,169677966994.0,159550281644.0,121908500158.0,111780814808.0,281458781802.0
쏠리드,2021,174066553469.0,209829533866.0,159714695780.0,195477676177.0,369544229646.0
쏠리드,2022,205460154959.0,217862528137.0,216472641760.0,228875014938.0,434335169897.0
씨그널엔터테인먼트그룹,2015,49474613081.0,47276664714.0,24632090570.0,32428214338.0,81902827419.0
씨그널엔터테인먼트그룹,2016,19908668572.0,37106366246.0,12765482263.0,30963179937.0,50871848509.0
